alpha,t
0.113131313131313,0
0.115555555555556,0.02
0.115959595959596,0.3164604
0.143636363636364,0.4367054
0.118383838383838,0.5308448
0.0983838383838384,0.6459215
0.0773737373737374,0.7560814
0.0658585858585859,0.8636815
0.0606060606060606,0.9877836
0.0604040404040404,1.086856
0.058989898989899,1.179446
0.0583838383838384,1.27695
0.0573737373737374,1.372473
0.0567676767676768,1.472992
0.0557575757575758,1.569324
0.057979797979798,1.666304
0.0577777777777778,1.766551
0.0577777777777778,1.860547
0.057979797979798,1.957828
0.058989898989899,2.053802
0.0593939393939394,2.147814
0.0591919191919192,2.248999
0.06,2.352135
0.0612121212121212,2.449637
0.062020202020202,2.544348
0.0622222222222222,2.641631
0.0624242424242424,2.745925
0.0626262626262626,2.844698
0.063030303030303,2.940327
0.0622222222222222,3.039097
0.061010101010101,3.131169
0.0606060606060606,3.23058
0.058989898989899,3.329198
0.058989898989899,3.42828
0.0587878787878788,3.526458
0.0581818181818182,3.622611
0.0581818181818182,3.718019
0.056969696969697,3.817801
0.056969696969697,3.9168
0.0573737373737374,4.021387
0.0567676767676768,4.130116
0.0573737373737374,4.227078
0.0577777777777778,4.326669
0.0581818181818182,4.418639
0.0591919191919192,4.512122
0.06,4.611342
0.061010101010101,4.707865
0.0618181818181818,4.803383
0.063030303030303,4.903489
0.0636363636363636,4.998957
0.0638383838383838,5.092177
0.064040404040404,5.189169
0.064040404040404,5.289591
0.0636363636363636,5.386388
0.0628282828282828,5.483735
0.0628282828282828,5.58059
0.0632323232323232,5.672697
0.063030303030303,5.770266
0.062020202020202,5.86685
0.0614141414141414,5.964176
0.0612121212121212,6.061026
0.0612121212121212,6.155928
0.0604040404040404,6.253531
0.0614141414141414,6.347362
0.0612121212121212,6.447025
0.061010101010101,6.540038
0.061010101010101,6.641003
0.0612121212121212,6.747836
0.0612121212121212,6.846364
0.0614141414141414,6.940556
0.061010101010101,7.032318
0.061010101010101,7.127277
0.0606060606060606,7.223372
0.0604040404040404,7.316457
0.0604040404040404,7.413785
0.06,7.507634
0.061010101010101,7.59884
0.0597979797979798,7.694746
0.06,7.790213
0.0602020202020202,7.888346
0.0602020202020202,7.989099
0.0606060606060606,8.084355
0.061010101010101,8.177238
0.0612121212121212,8.270523
0.0608080808080808,8.368549
0.061010101010101,8.469435
0.0612121212121212,8.570251
0.061010101010101,8.668207
0.061010101010101,8.763075
0.061010101010101,8.859277
0.0614141414141414,8.955039
0.0614141414141414,9.052047
0.0618181818181818,9.15557
0.0624242424242424,9.252314
0.0624242424242424,9.353911
0.0626262626262626,9.452765
0.063030303030303,9.546328
0.063030303030303,9.643003
0.0634343434343434,9.740135
0.0638383838383838,9.840796
0.0642424242424242,9.938247
0.0644444444444444,10.03795
0.0646464646464646,10.13038
0.0646464646464646,10.22709
0.0650505050505051,10.32448
0.0656565656565657,10.42393
0.0662626262626263,10.51934
0.0668686868686869,10.61239
0.0672727272727273,10.70938
0.0676767676767677,10.81345
0.0684848484848485,10.90987
0.0684848484848485,11.00802
0.0688888888888889,11.10415
0.0688888888888889,11.20474
0.0688888888888889,11.30274
0.0688888888888889,11.39762
0.0686868686868687,11.49428
0.0690909090909091,11.59169
0.0696969696969697,11.68787
0.0701010101010101,11.78356
0.0705050505050505,11.88596
0.0709090909090909,11.98192
0.0709090909090909,12.07462
0.0709090909090909,12.16934
0.0711111111111111,12.26507
0.0715151515151515,12.36476
0.0715151515151515,12.47099
0.0715151515151515,12.56543
0.0717171717171717,12.66077
0.0719191919191919,12.75606
0.0723232323232323,12.85592
0.0727272727272727,12.94961
0.0727272727272727,13.04984
0.0725252525252525,13.15393
0.0727272727272727,13.25147
0.0727272727272727,13.34376
0.0725252525252525,13.45368
0.0723232323232323,13.55464
0.0723232323232323,13.65373
0.0725252525252525,13.75529
0.0725252525252525,13.85455
0.0721212121212121,13.95646
0.0723232323232323,14.0548
0.0725252525252525,14.15357
0.0725252525252525,14.25211
0.0721212121212121,14.34762
0.0721212121212121,14.44651
0.0723232323232323,14.54306
0.0721212121212121,14.63764
0.0717171717171717,14.74032
0.0719191919191919,14.84346
0.0719191919191919,14.93944
0.0715151515151515,15.03901
0.0717171717171717,15.13365
0.0719191919191919,15.2313
0.0721212121212121,15.32565
0.0719191919191919,15.4214
0.0721212121212121,15.52088
0.0721212121212121,15.61905
0.0731313131313131,15.71277
0.0743434343434344,15.81184
0.0747474747474747,15.90786
0.0739393939393939,16.0063
0.0741414141414141,16.10551
0.0739393939393939,16.19887
0.0739393939393939,16.29432
0.0737373737373737,16.3924
0.0745454545454545,16.4915
0.0757575757575758,16.58708
0.0765656565656566,16.68387
0.0777777777777778,16.7824
0.0783838383838384,16.88239
0.0783838383838384,16.97917
0.08,17.07192
0.0812121212121212,17.16897
0.0812121212121212,17.27069
0.0812121212121212,17.36415
0.0816161616161616,17.4614
0.0824242424242424,17.56004
0.0876767676767677,17.6571
0.102828282828283,17.75268
0.111111111111111,17.84694
0.113333333333333,17.94472
