alpha,t
0.105050505050505,0
0.105050505050505,0.02
0.107070707070707,0.3268024
0.147070707070707,0.4349793
0.128282828282828,0.5410114
0.113131313131313,0.6401644
0.101818181818182,0.768322
0.0903030303030303,0.864914
0.0854545454545455,0.9789848
0.0812121212121212,1.074123
0.0783838383838384,1.185401
0.0743434343434344,1.281628
0.0717171717171717,1.379558
0.0715151515151515,1.477424
0.0696969696969697,1.582844
0.0692929292929293,1.682298
0.0684848484848485,1.78338
0.0682828282828283,1.874088
0.0682828282828283,1.971288
0.0680808080808081,2.068116
0.0682828282828283,2.164564
0.0686868686868687,2.263106
0.0690909090909091,2.360852
0.0694949494949495,2.458803
0.0694949494949495,2.555035
0.0698989898989899,2.652007
0.0703030303030303,2.747724
0.0707070707070707,2.841788
0.0705050505050505,2.942303
0.0715151515151515,3.038446
0.0717171717171717,3.130747
0.0725252525252525,3.23042
0.0731313131313131,3.327657
0.0741414141414141,3.422715
0.0739393939393939,3.519132
0.0745454545454545,3.615406
0.0745454545454545,3.711063
0.0753535353535354,3.806583
0.0757575757575758,3.902042
0.0765656565656566,3.999076
0.0765656565656566,4.106774
0.0765656565656566,4.2064
0.0771717171717172,4.300936
0.0771717171717172,4.397852
0.0773737373737374,4.496738
0.0773737373737374,4.599613
0.0773737373737374,4.69603
0.0775757575757576,4.790814
0.0777777777777778,4.886742
0.0775757575757576,4.980312
0.0771717171717172,5.073571
0.0771717171717172,5.171441
0.0775757575757576,5.271528
0.0773737373737374,5.366981
0.0773737373737374,5.464534
0.0775757575757576,5.559118
0.0781818181818182,5.653661
0.0783838383838384,5.749214
0.0783838383838384,5.845655
0.0777777777777778,5.941687
0.077979797979798,6.039868
0.077979797979798,6.137707
0.077979797979798,6.231889
0.0785858585858586,6.331507
0.0787878787878788,6.427577
0.078989898989899,6.51871
0.0787878787878788,6.616834
0.078989898989899,6.711472
0.0785858585858586,6.807182
0.0793939393939394,6.901041
0.0814141414141414,6.996641
0.0888888888888889,7.092875
0.0957575757575758,7.191554
0.101010101010101,7.286087
0.103838383838384,7.382252
0.103636363636364,7.479614
0.102020202020202,7.577524
0.10040404040404,7.674239
0.0971717171717172,7.770389
0.0957575757575758,7.868857
0.0923232323232323,7.963809
0.0909090909090909,8.070129
0.0890909090909091,8.164909
0.0872727272727273,8.261309
0.0860606060606061,8.356991
0.0860606060606061,8.451629
0.0850505050505051,8.554188
0.0846464646464647,8.654357
0.0836363636363636,8.749874
0.0826262626262626,8.84572
0.0828282828282828,8.940912
0.0824242424242424,9.034006
0.0822222222222222,9.129508
0.0822222222222222,9.229368
0.0824242424242424,9.330188
0.082020202020202,9.423486
0.0824242424242424,9.517891
0.0826262626262626,9.614207
0.0834343434343434,9.707717
0.0834343434343434,9.803349
0.0836363636363636,9.897104
0.0836363636363636,9.995349
0.0836363636363636,10.09061
0.0838383838383838,10.18844
0.0834343434343434,10.28783
0.0832323232323232,10.38468
0.0826262626262626,10.4813
0.0824242424242424,10.57854
0.0826262626262626,10.67286
0.0826262626262626,10.76827
0.0828282828282828,10.86302
0.083030303030303,10.95828
0.0834343434343434,11.05638
0.0834343434343434,11.1532
0.0834343434343434,11.24953
0.0838383838383838,11.349
0.0838383838383838,11.44481
0.0838383838383838,11.54136
0.0838383838383838,11.64015
0.0832323232323232,11.73798
0.0834343434343434,11.83261
0.0842424242424242,11.93124
0.0844444444444444,12.0298
0.0848484848484849,12.13466
0.0850505050505051,12.23114
0.0852525252525252,12.33008
0.0852525252525252,12.4217
0.0848484848484849,12.51678
0.0848484848484849,12.61514
0.0850505050505051,12.7086
0.0860606060606061,12.8049
0.0860606060606061,12.90157
0.0868686868686869,12.99838
0.0866666666666667,13.09347
0.0868686868686869,13.18907
0.0878787878787879,13.28083
0.0876767676767677,13.37976
0.0876767676767677,13.47875
0.0882828282828283,13.5769
0.0882828282828283,13.67581
0.0890909090909091,13.77389
0.0894949494949495,13.86794
0.0896969696969697,13.96391
0.0898989898989899,14.058
0.0903030303030303,14.15087
0.0927272727272727,14.24907
0.0973737373737374,14.34676
0.0995959595959596,14.44429
0.10020202020202,14.54194
0.10020202020202,14.64309
0.10020202020202,14.74063
0.100606060606061,14.83394
0.10040404040404,14.92926
0.100606060606061,15.01923
0.10040404040404,15.11553
0.101010101010101,15.21175
0.100606060606061,15.3083
0.101212121212121,15.4075
0.101414141414141,15.50378
0.101010101010101,15.59773
0.101212121212121,15.69761
0.101010101010101,15.7922
0.100606060606061,15.88403
0.101010101010101,15.98052
0.101010101010101,16.08382
0.101010101010101,16.18275
0.101010101010101,16.28006
0.101010101010101,16.37906
0.101212121212121,16.47628
0.10040404040404,16.5757
0.1,16.67412
0.10040404040404,16.76949
0.102020202020202,16.86549
0.103838383838384,16.96155
0.103838383838384,17.05631
0.102222222222222,17.15371
0.101818181818182,17.24772
0.100606060606061,17.34432
0.1,17.44748
0.0991919191919192,17.53929
0.0991919191919192,17.63764
0.0985858585858586,17.73233
0.097979797979798,17.82806
0.0973737373737374,17.9225
0.0973737373737374,18.02162
0.096969696969697,18.11922
0.096969696969697,18.21458
0.096969696969697,18.30846
0.0973737373737374,18.40296
0.0977777777777778,18.49921
0.0975757575757576,18.59924
0.0975757575757576,18.6922
0.097979797979798,18.78696
0.0983838383838384,18.88301
0.098989898989899,18.97777
0.0983838383838384,19.0732
0.0987878787878788,19.16859
0.0987878787878788,19.25935
0.0993939393939394,19.3552
0.0991919191919192,19.45107
0.0997979797979798,19.55032
0.100808080808081,19.64602
0.101010101010101,19.74352
0.101010101010101,19.83987
0.101212121212121,19.93641
0.101616161616162,20.03234
0.101212121212121,20.13471
0.100808080808081,20.22814
0.101010101010101,20.32813
0.101010101010101,20.42534
0.101414141414141,20.52765
0.102222222222222,20.62984
0.103232323232323,20.72443
0.104444444444444,20.82018
0.104848484848485,20.9159
0.103838383838384,21.00889
0.104040404040404,21.10404
0.103636363636364,21.20113
0.113737373737374,21.29813
0.148686868686869,21.38975
0.159191919191919,21.48615
0.152929292929293,21.58921
0.137979797979798,21.68962
0.121212121212121,21.78624
0.106666666666667,21.87858
0.0991919191919192,21.97311
0.0929292929292929,22.0726
0.0878787878787879,22.16875
0.0844444444444444,22.26346
0.0826262626262626,22.3607
0.0814141414141414,22.46063
0.0808080808080808,22.55688
0.0804040404040404,22.65033
0.0795959595959596,22.74553
0.0785858585858586,22.8382
0.0781818181818182,22.93504
0.0775757575757576,23.02994
0.0793939393939394,23.12983
0.0795959595959596,23.2278
0.0804040404040404,23.32282
0.08,23.42122
0.0802020202020202,23.51492
0.0795959595959596,23.61317
0.0795959595959596,23.71142
0.0793939393939394,23.80747
0.08,23.90118
0.08,23.99707
0.0797979797979798,24.10079
0.08,24.19953
0.0802020202020202,24.29698
0.0795959595959596,24.38995
0.0804040404040404,24.48771
0.0806060606060606,24.5876
0.0806060606060606,24.68365
0.0802020202020202,24.78003
0.0802020202020202,24.87818
0.0804040404040404,24.97754
0.081010101010101,25.07229
0.081010101010101,25.16889
0.081010101010101,25.26019
0.081010101010101,25.35877
0.0812121212121212,25.45401
0.0834343434343434,25.55103
0.0842424242424242,25.64759
0.0814141414141414,25.74565
0.0804040404040404,25.84133
0.08,25.93795
0.08,26.03065
0.08,26.12691
0.0795959595959596,26.2228
0.0797979797979798,26.31938
0.0802020202020202,26.41447
0.0791919191919192,26.5089
0.0791919191919192,26.60836
0.0785858585858586,26.70234
0.078989898989899,26.79589
0.0783838383838384,26.88615
0.0793939393939394,26.98047
0.0795959595959596,27.07857
0.081010101010101,27.17506
0.0816161616161616,27.27347
0.0814141414141414,27.36915
0.0814141414141414,27.46475
0.081010101010101,27.5641
0.0816161616161616,27.65883
0.0818181818181818,27.75122
0.081010101010101,27.84328
0.0814141414141414,27.93676
0.0816161616161616,28.0325
0.0812121212121212,28.13723
0.0816161616161616,28.23544
0.082020202020202,28.33224
0.0816161616161616,28.42602
0.0818181818181818,28.52225
0.0822222222222222,28.62158
0.0826262626262626,28.71587
0.0828282828282828,28.81399
0.083030303030303,28.90746
0.0832323232323232,29.00221
0.0832323232323232,29.09818
0.0834343434343434,29.19448
0.0832323232323232,29.29163
0.0836363636363636,29.38912
0.0842424242424242,29.482
0.0842424242424242,29.58654
0.0848484848484849,29.68422
0.0850505050505051,29.78119
0.0858585858585859,29.87514
0.0858585858585859,29.9737
0.0868686868686869,30.07023
0.0878787878787879,30.16643
0.0884848484848485,30.26353
0.0892929292929293,30.35776
0.0896969696969697,30.45409
0.0907070707070707,30.55722
0.0919191919191919,30.65613
0.0925252525252525,30.75437
0.0923232323232323,30.85163
0.0929292929292929,30.94963
0.0933333333333333,31.04811
0.0937373737373737,31.14668
0.0953535353535354,31.23835
0.094949494949495,31.33719
0.0953535353535354,31.43283
0.0955555555555556,31.53044
0.0953535353535354,31.6346
0.0951515151515152,31.73014
0.0955555555555556,31.82803
0.0951515151515152,31.92396
0.0951515151515152,32.021
0.0947474747474747,32.12157
0.094949494949495,32.21977
0.0943434343434343,32.31664
0.0943434343434343,32.41155
0.0935353535353535,32.5098
0.0939393939393939,32.60508
0.0939393939393939,32.69883
0.0941414141414141,32.79721
0.0931313131313131,32.89019
0.0935353535353535,32.98054
0.0933333333333333,33.08163
0.0935353535353535,33.17514
0.0935353535353535,33.26855
0.0933333333333333,33.36459
