alpha,t
0.114343434343434,0
0.116767676767677,0.02
0.119393939393939,0.3100818
0.167676767676768,0.4315123
0.19030303030303,0.5498017
0.175151515151515,0.6541394
0.157575757575758,0.8064627
0.141818181818182,0.9047786
0.133737373737374,1.002614
0.125858585858586,1.098106
0.12020202020202,1.197086
0.116565656565657,1.295038
0.112121212121212,1.391386
0.108282828282828,1.489804
0.106060606060606,1.586797
0.104242424242424,1.678688
0.101616161616162,1.775204
0.101010101010101,1.877011
0.10040404040404,1.971652
0.10040404040404,2.069901
0.0995959595959596,2.165062
0.0991919191919192,2.258438
0.0987878787878788,2.370962
0.0981818181818182,2.466694
0.0983838383838384,2.565943
0.097979797979798,2.661586
0.0981818181818182,2.757218
0.0985858585858586,2.85473
0.098989898989899,2.947961
0.0987878787878788,3.046209
0.0995959595959596,3.141463
0.0985858585858586,3.244891
0.0991919191919192,3.347463
0.0995959595959596,3.44839
0.100606060606061,3.543292
0.100606060606061,3.63924
0.101616161616162,3.736939
0.101616161616162,3.834629
0.101818181818182,3.931646
0.102424242424242,4.029496
0.102626262626263,4.127493
0.102828282828283,4.220157
0.103030303030303,4.319415
0.104040404040404,4.418158
0.105050505050505,4.514223
0.106464646464646,4.613486
0.107272727272727,4.709991
0.108080808080808,4.802185
0.108484848484848,4.90208
0.109494949494949,4.997869
0.11030303030303,5.095435
0.110909090909091,5.195945
0.111515151515152,5.29888
0.112727272727273,5.39752
0.113131313131313,5.494078
0.112929292929293,5.590162
0.113737373737374,5.689098
0.113737373737374,5.787035
0.114949494949495,5.886261
0.115151515151515,5.981848
0.115757575757576,6.078712
0.116767676767677,6.174837
0.116969696969697,6.273448
0.116969696969697,6.379829
0.117373737373737,6.480338
0.117171717171717,6.580284
0.117373737373737,6.679272
0.116565656565657,6.771565
0.116969696969697,6.868376
0.117777777777778,6.966856
0.116969696969697,7.066808
0.116969696969697,7.163693
0.116767676767677,7.26344
0.116767676767677,7.357105
0.116969696969697,7.455122
0.116767676767677,7.557138
0.117373737373737,7.657284
0.117373737373737,7.764013
0.117575757575758,7.87643
0.118181818181818,7.97299
0.118181818181818,8.067411
0.118181818181818,8.162881
0.118181818181818,8.264105
0.118989898989899,8.359986
0.118181818181818,8.461478
0.118383838383838,8.557734
0.117777777777778,8.655483
0.117777777777778,8.750889
0.118181818181818,8.855249
0.118787878787879,8.949537
0.118989898989899,9.04857
0.118585858585859,9.146963
0.118989898989899,9.245282
0.118383838383838,9.341366
0.118787878787879,9.440992
0.118989898989899,9.538428
0.119191919191919,9.634171
0.119191919191919,9.731887
0.11959595959596,9.829006
0.11979797979798,9.922037
0.12020202020202,10.01914
0.120606060606061,10.11491
0.121010101010101,10.21257
0.121616161616162,10.31288
0.122020202020202,10.41907
0.123838383838384,10.51803
0.123434343434343,10.61447
0.124040404040404,10.70929
0.123232323232323,10.80791
0.123636363636364,10.9099
0.124646464646465,11.01214
0.124848484848485,11.10918
0.125050505050505,11.20651
0.125656565656566,11.31242
0.125454545454545,11.41429
0.126060606060606,11.51674
0.125454545454545,11.61146
0.125858585858586,11.7103
0.125050505050505,11.81217
0.125454545454545,11.9111
0.124040404040404,12.01198
0.123838383838384,12.10931
0.123838383838384,12.20694
0.123838383838384,12.3137
0.123838383838384,12.4073
0.123838383838384,12.5069
0.124040404040404,12.60954
0.123636363636364,12.70799
0.123232323232323,12.80563
0.122828282828283,12.90429
0.122222222222222,13.00286
0.122424242424242,13.10215
0.123030303030303,13.19711
0.122626262626263,13.30019
0.122222222222222,13.39979
0.122424242424242,13.50198
0.123030303030303,13.60076
0.123636363636364,13.7009
0.122020202020202,13.80259
0.123030303030303,13.90117
0.123434343434343,14.0005
0.122828282828283,14.09681
0.122828282828283,14.19674
0.123636363636364,14.29745
0.123636363636364,14.40457
0.123232323232323,14.50531
0.123434343434343,14.60367
0.124444444444444,14.70071
0.124444444444444,14.7985
0.124444444444444,14.89794
0.123232323232323,14.99518
0.123838383838384,15.09254
0.124040404040404,15.19563
0.123636363636364,15.29323
0.123838383838384,15.39645
0.124040404040404,15.4943
0.123636363636364,15.59758
0.124242424242424,15.69549
0.123636363636364,15.79683
0.124444444444444,15.89142
0.124444444444444,15.98974
0.125050505050505,16.08952
0.125252525252525,16.18684
0.124646464646465,16.28597
0.124848484848485,16.38403
0.124040404040404,16.48254
0.125454545454545,16.58125
0.124848484848485,16.67962
0.126262626262626,16.77456
0.126666666666667,16.87356
0.128686868686869,16.96991
0.129292929292929,17.06764
0.130707070707071,17.16589
0.130909090909091,17.26323
0.131717171717172,17.36186
0.131515151515152,17.46101
0.132323232323232,17.55716
0.133939393939394,17.65417
0.135959595959596,17.75252
0.134949494949495,17.85294
0.138383838383838,17.94881
0.141818181818182,18.04753
0.144848484848485,18.14699
0.144242424242424,18.2431
0.144040404040404,18.35022
0.141212121212121,18.44707
0.138585858585859,18.54244
0.136969696969697,18.64117
0.134949494949495,18.73632
0.134545454545455,18.83744
0.133131313131313,18.93243
0.133939393939394,19.03219
0.135757575757576,19.13078
0.151717171717172,19.22403
0.165454545454545,19.32366
0.172121212121212,19.42218
0.174141414141414,19.51565
0.174747474747475,19.61433
0.174949494949495,19.71409
0.176363636363636,19.81207
0.176161616161616,19.91254
0.176767676767677,20.00881
0.176565656565657,20.10432
0.175959595959596,20.20088
0.175757575757576,20.29848
0.175959595959596,20.39527
0.176565656565657,20.49546
0.177575757575758,20.59301
0.177777777777778,20.69473
0.177979797979798,20.79613
0.178989898989899,20.89564
0.18020202020202,20.99592
0.182626262626263,21.09125
0.184040404040404,21.18724
0.185454545454545,21.28545
0.188484848484848,21.38347
0.190707070707071,21.48076
0.194343434343434,21.57919
0.201212121212121,21.6795
0.222828282828283,21.77709
0.226868686868687,21.87912
0.208888888888889,21.97195
0.195151515151515,22.06941
0.188686868686869,22.16723
0.185050505050505,22.26384
0.182626262626263,22.36733
0.181818181818182,22.46392
0.182222222222222,22.56038
0.181818181818182,22.66009
0.181212121212121,22.75485
0.181818181818182,22.84933
0.182222222222222,22.94629
0.182020202020202,23.04165
0.182424242424242,23.13991
0.182626262626263,23.23892
0.183838383838384,23.33804
0.184040404040404,23.43634
0.185050505050505,23.53038
0.184848484848485,23.62527
0.184242424242424,23.72318
0.184646464646465,23.81891
0.185050505050505,23.9156
0.184646464646465,24.01127
0.184646464646465,24.10913
0.186262626262626,24.20634
0.185656565656566,24.30297
0.185858585858586,24.39989
0.186262626262626,24.4976
0.186868686868687,24.5915
0.186464646464646,24.68734
0.186666666666667,24.78271
0.186464646464646,24.88543
0.187070707070707,24.98111
0.187474747474747,25.07995
0.188080808080808,25.17769
0.188282828282828,25.27424
0.188686868686869,25.37348
0.189090909090909,25.46992
0.189494949494949,25.56395
0.189494949494949,25.66233
0.188686868686869,25.76289
0.188484848484848,25.86109
0.187878787878788,25.95722
0.188484848484848,26.05453
0.187272727272727,26.14903
0.186262626262626,26.24864
0.186060606060606,26.35129
0.184848484848485,26.45008
0.184444444444444,26.54738
0.185050505050505,26.64432
0.185656565656566,26.74604
0.185252525252525,26.84221
0.184444444444444,26.93944
0.183434343434343,27.03906
0.183838383838384,27.13647
0.182424242424242,27.2337
0.183232323232323,27.32987
0.184040404040404,27.43029
0.183030303030303,27.52816
0.183030303030303,27.62445
0.182828282828283,27.72317
0.181414141414141,27.81857
0.182222222222222,27.91541
0.182020202020202,28.01211
0.182020202020202,28.10759
0.182222222222222,28.20124
0.181414141414141,28.30112
0.181616161616162,28.39845
0.182424242424242,28.49739
0.182424242424242,28.59544
0.182626262626263,28.69228
0.182828282828283,28.79599
0.183636363636364,28.89632
0.184242424242424,28.99674
0.184646464646465,29.09173
0.185050505050505,29.18807
0.186464646464646,29.28426
0.186464646464646,29.38246
0.186666666666667,29.48063
0.187272727272727,29.57989
0.187070707070707,29.67894
0.187474747474747,29.77751
0.187878787878788,29.87963
0.187676767676768,29.97176
0.188484848484848,30.06908
0.188888888888889,30.1663
0.189292929292929,30.26715
0.18969696969697,30.37116
0.189494949494949,30.47871
0.189090909090909,30.57596
0.189292929292929,30.67517
0.18989898989899,30.77533
0.18969696969697,30.87144
0.189090909090909,30.96845
0.189494949494949,31.06687
0.189494949494949,31.16293
0.19010101010101,31.26271
0.190707070707071,31.36315
0.18989898989899,31.46285
0.190909090909091,31.5607
0.191111111111111,31.65861
0.191515151515152,31.75396
0.191515151515152,31.85999
0.192121212121212,31.95914
0.191717171717172,32.06003
0.191515151515152,32.16273
0.192121212121212,32.26114
0.192727272727273,32.35807
0.192525252525253,32.45715
0.193131313131313,32.55424
0.192323232323232,32.64946
0.192323232323232,32.74569
0.192121212121212,32.84519
0.192929292929293,32.9458
0.195959595959596,33.0459
0.199393939393939,33.14596
