alpha,t
0.348571428571429,0
0.348571428571429,0.02
0.361632653061225,0.3533334
0.398367346938776,0.3964773
0.37469387755102,0.4207959
0.358367346938776,0.450379
0.329795918367347,0.492082
0.301224489795918,0.5307478
0.280816326530612,0.6225724
0.229387755102041,0.684876
0.199183673469388,0.7057326
0.190204081632653,0.7415279
0.172244897959184,0.780003
0.158367346938776,0.8210781
0.151836734693878,0.8575478
0.140408163265306,0.8954737
0.133877551020408,0.9406644
0.131428571428571,0.9789863
0.12734693877551,1.017431
0.124081632653061,1.055294
0.12,1.094211
0.115918367346939,1.13202
0.111836734693878,1.177647
0.109387755102041,1.225908
0.0824489795918367,1.238466
0.107755102040816,1.312804
0.106938775510204,1.342103
0.106122448979592,1.380585
0.0889795918367347,1.393142
0.10530612244898,1.446784
0.102857142857143,1.484815
0.102040816326531,1.523517
0.102857142857143,1.572849
0.103673469387755,1.603761
0.104489795918367,1.644162
0.104489795918367,1.682987
0.104489795918367,1.721406
0.104489795918367,1.759134
0.10530612244898,1.834978
0.107755102040816,1.847072
0.107755102040816,1.881823
0.108571428571429,1.921198
0.107755102040816,1.962074
0.106122448979592,2.00352
0.106938775510204,2.037008
0.106938775510204,2.082021
0.086530612244898,2.096452
0.106938775510204,2.141431
0.106938775510204,2.17975
0.106938775510204,2.23
0.108571428571429,2.287821
0.110204081632653,2.302757
0.111020408163265,2.339493
0.114285714285714,2.377453
0.115918367346939,2.41547
0.118367346938776,2.454184
0.122448979591837,2.491652
0.125714285714286,2.50262
0.125714285714286,2.558139
0.133877551020408,2.596307
0.135510204081633,2.634302
0.136326530612245,2.673322
0.140408163265306,2.710598
0.143673469387755,2.757469
0.139591836734694,2.795891
0.142040816326531,2.833106
0.143673469387755,2.871705
0.146122448979592,2.911909
0.149387755102041,2.948401
0.150204081632653,2.994116
0.147755102040816,3.032789
0.150204081632653,3.071345
0.150204081632653,3.10951
0.150204081632653,3.186494
0.151836734693878,3.230659
0.151836734693878,3.260289
