alpha,t
0.112727272727273,0
0.113737373737374,0.02
0.117373737373737,0.3533334
0.224848484848485,0.4840713
0.233535353535354,0.5985231
0.20969696969697,0.6933044
0.194343434343434,0.7736611
0.17010101010101,0.8551065
0.14,0.9445416
0.117777777777778,1.026021
0.1,1.110325
0.0842424242424242,1.201936
0.0719191919191919,1.281966
0.0648484848484849,1.362529
0.0612121212121212,1.473486
0.06,1.593628
0.06,1.716512
0.0537373737373737,1.905119
0.0529292929292929,2.036356
0.0515151515151515,2.146274
0.0503030303030303,2.283808
0.0507070707070707,2.434898
0.0488888888888889,2.568935
0.0503030303030303,2.674991
0.0519191919191919,2.810199
0.0515151515151515,2.934269
0.0523232323232323,3.07457
0.0505050505050505,3.199108
0.0519191919191919,3.330713
0.0525252525252525,3.433736
0.0525252525252525,3.548417
0.0521212121212121,3.69225
0.0515151515151515,3.81245
0.0505050505050505,3.924028
0.0503030303030303,4.044936
0.0490909090909091,4.15263
0.0478787878787879,4.275632
0.0468686868686869,4.370296
0.0462626262626263,4.487962
0.0470707070707071,4.584366
0.0470707070707071,4.702414
0.0446464646464646,4.799793
0.0436363636363636,4.911785
0.043030303030303,5.000925
0.043030303030303,5.10222
0.0428282828282828,5.196258
0.0422222222222222,5.291148
0.042020202020202,5.400362
0.0408080808080808,5.499916
0.041010101010101,5.616637
0.0406060606060606,5.70968
0.0406060606060606,5.830399
0.0406060606060606,5.937436
0.041010101010101,6.064943
0.0395959595959596,6.166308
0.0395959595959596,6.273272
0.0402020202020202,6.367597
0.0404040404040404,6.487235
0.0397979797979798,6.585971
0.04,6.71825
0.0408080808080808,6.818182
0.0414141414141414,6.934053
0.041010101010101,7.039591
0.0406060606060606,7.147839
0.0402020202020202,7.241543
0.0395959595959596,7.360565
0.0406060606060606,7.462736
0.0418181818181818,7.57192
0.0436363636363636,7.667673
0.0446464646464646,7.784054
0.0466666666666667,7.896355
0.0498989898989899,8.052372
0.0551515151515152,8.176512
0.0593939393939394,8.286084
0.063030303030303,8.387982
0.0690909090909091,8.500441
0.0729292929292929,8.602749
0.0793939393939394,8.733815
0.0941414141414141,8.831705
0.104646464646465,8.938877
0.117373737373737,9.04076
0.134949494949495,9.151635
0.144646464646465,9.249045
0.142424242424242,9.362738
0.145858585858586,9.457726
0.145656565656566,9.577613
0.138585858585859,9.679212
0.125454545454545,9.78918
0.111111111111111,9.88902
0.102828282828283,9.994349
0.0963636363636364,10.09633
0.0862626262626263,10.20388
0.0814141414141414,10.30156
0.0785858585858586,10.41099
0.0761616161616162,10.5118
0.0731313131313131,10.62197
0.0688888888888889,10.72169
0.0670707070707071,10.82706
0.0662626262626263,10.9296
0.0648484848484849,11.03566
0.064040404040404,11.12926
0.063030303030303,11.23457
0.0636363636363636,11.35488
0.0618181818181818,11.58318
0.0595959595959596,11.78273
0.0585858585858586,11.95088
0.0549494949494949,12.13262
0.0537373737373737,12.29907
0.0533333333333333,12.4399
0.0505050505050505,12.53936
0.0515151515151515,12.66843
0.0521212121212121,12.78395
0.0521212121212121,12.90079
0.0507070707070707,12.97945
0.0507070707070707,13.06033
0.0505050505050505,13.14382
0.0501010101010101,13.22215
0.0498989898989899,13.30428
0.0505050505050505,13.38809
0.0513131313131313,13.47091
0.0513131313131313,13.55213
0.0517171717171717,13.658
0.0517171717171717,13.75449
0.0521212121212121,13.86873
0.0531313131313131,13.9782
0.0539393939393939,14.11608
0.0551515151515152,14.19601
0.0545454545454545,14.28224
0.0545454545454545,14.36437
0.0543434343434343,14.44634
0.0545454545454545,14.54524
0.0541414141414141,14.63641
0.0555555555555556,14.73607
0.055959595959596,14.86879
0.056969696969697,14.95456
0.0573737373737374,15.05009
0.0581818181818182,15.12977
0.0587878787878788,15.2095
0.0587878787878788,15.29617
0.0593939393939394,15.37899
0.0595959595959596,15.46545
0.0593939393939394,15.56609
0.0608080808080808,15.64694
0.0614141414141414,15.72798
0.0622222222222222,15.80676
0.0626262626262626,15.89532
0.0642424242424242,15.97538
0.0656565656565657,16.05647
0.0672727272727273,16.13425
0.0664646464646465,16.21396
0.0676767676767677,16.31267
0.0696969696969697,16.39184
0.0721212121212121,16.47259
0.0735353535353535,16.55985
0.0761616161616162,16.67436
0.08,16.77881
0.0822222222222222,16.87407
0.0846464646464647,16.95472
0.0905050505050505,17.04376
0.0973737373737374,17.12084
0.103030303030303,17.19971
0.108888888888889,17.29008
0.119393939393939,17.37129
0.124040404040404,17.45431
0.128686868686869,17.5462
0.133737373737374,17.62639
0.132727272727273,17.70728
0.130505050505051,17.79924
0.127474747474747,17.87979
0.126060606060606,17.96074
0.121818181818182,18.04633
0.114747474747475,18.12632
0.111919191919192,18.21175
0.111919191919192,18.29758
0.10969696969697,18.37451
0.105050505050505,18.45799
0.1,18.54294
0.0983838383838384,18.62395
