alpha,t
0.370612244897959,0
0.362448979591837,0.02
0.365714285714286,0.3533334
0.52,0.3960764
0.470204081632653,0.4246058
0.451428571428571,0.4606729
0.424489795918367,0.4978258
0.395102040816327,0.5147266
0.386938775510204,0.5669674
0.368163265306122,0.6523046
0.291428571428571,0.6756136
0.271020408163265,0.7131757
0.257959183673469,0.7422422
0.250612244897959,0.7805572
0.241632653061225,0.8564076
0.223673469387755,0.8744237
0.22530612244898,0.8983734
0.219591836734694,0.9436963
0.210612244897959,0.9820619
0.204897959183673,1.104177
0.197551020408163,1.120498
0.181224489795918,1.137469
0.191020408163265,1.194151
0.19265306122449,1.268368
0.193469387755102,1.282737
0.193469387755102,1.308356
0.195102040816327,1.354338
0.195918367346939,1.391755
0.199183673469388,1.430561
0.194285714285714,1.48842
0.198367346938776,1.504343
0.199183673469388,1.526771
0.199183673469388,1.573062
0.202448979591837,1.610654
0.205714285714286,1.649982
0.202448979591837,1.725654
0.120816326530612,1.738282
0.200816326530612,1.765363
0.196734693877551,1.810978
0.200816326530612,1.849511
0.201632653061224,1.887364
0.204081632653061,1.962745
0.125714285714286,1.975272
0.200816326530612,2.001759
0.196734693877551,2.047056
0.195102040816327,2.086304
0.187755102040816,2.135748
0.183673469387755,2.227289
0.103673469387755,2.239623
0.175510204081633,2.26746
0.173877551020408,2.313811
0.169795918367347,2.352069
0.169795918367347,2.428952
0.165714285714286,2.441223
0.162448979591837,2.468203
0.16,2.513873
0.158367346938776,2.530447
0.156734693877551,2.572758
0.157551020408163,2.648713
0.156734693877551,2.661221
0.155102040816327,2.688236
0.153469387755102,2.733794
0.149387755102041,2.745438
0.149387755102041,2.792655
0.149387755102041,2.869086
0.146938775510204,2.882084
0.147755102040816,2.909135
0.144489795918367,2.955474
0.14530612244898,2.992883
0.14530612244898,3.032823
0.143673469387755,3.090413
0.142857142857143,3.119138
0.142040816326531,3.156176
0.140408163265306,3.210694
0.140408163265306,3.293366
0.139591836734694,3.305119
0.139591836734694,3.351455
0.140408163265306,3.380892
0.140408163265306,3.419043
0.140408163265306,3.495204
0.143673469387755,3.508277
0.142857142857143,3.544312
0.143673469387755,3.581849
0.143673469387755,3.653684
0.142040816326531,3.714226
0.141224489795918,3.727162
0.141224489795918,3.745279
0.140408163265306,3.791091
0.140408163265306,3.829627
0.141224489795918,3.868172
0.138775510204082,3.925018
0.140408163265306,3.94015
0.139591836734694,3.964137
0.139591836734694,4.010152
0.138775510204082,4.048804
0.138775510204082,4.086812
0.137959183673469,4.164966
0.0881632653061225,4.178432
0.138775510204082,4.240943
0.142857142857143,4.271282
0.141224489795918,4.309025
0.140408163265306,4.384291
0.0946938775510204,4.398034
0.141224489795918,4.424248
0.141224489795918,4.470863
0.140408163265306,4.508787
0.139591836734694,4.521604
0.138775510204082,4.604606
0.0848979591836735,4.617385
0.142040816326531,4.64379
0.141224489795918,4.689788
0.139591836734694,4.728572
0.140408163265306,4.769176
0.140408163265306,4.82516
0.140408163265306,4.85477
0.141224489795918,4.890818
0.140408163265306,4.930202
0.142040816326531,5.005403
0.0906122448979592,5.017383
0.142857142857143,5.044291
0.141224489795918,5.08974
0.139591836734694,5.140646
0.137959183673469,5.233767
0.135510204081633,5.245743
0.135510204081633,5.273084
0.135510204081633,5.320249
0.135510204081633,5.359627
0.135510204081633,5.435298
0.135510204081633,5.446541
0.135510204081633,5.474388
0.135510204081633,5.520082
0.135510204081633,5.558315
0.133877551020408,5.596326
0.13469387755102,5.672189
0.135510204081633,5.684413
0.136326530612245,5.711272
0.136326530612245,5.757095
0.136326530612245,5.771408
0.136326530612245,5.815256
0.136326530612245,5.890649
0.135510204081633,5.902375
0.135510204081633,5.930498
0.135510204081633,5.976209
0.135510204081633,6.013335
0.135510204081633,6.052335
0.135510204081633,6.138823
0.13469387755102,6.150795
0.135510204081633,6.171803
0.135510204081633,6.245976
0.0914285714285714,6.258418
0.133061224489796,6.333031
0.12734693877551,6.345122
0.12734693877551,6.373036
0.126530612244898,6.418104
0.126530612244898,6.456348
0.126530612244898,6.495388
0.12734693877551,6.571176
0.12734693877551,6.584163
0.12734693877551,6.64702
0.0897959183673469,6.658057
0.123265306122449,6.722598
0.120816326530612,6.789912
0.115918367346939,6.801698
0.115918367346939,6.828882
0.115102040816327,6.874299
0.114285714285714,6.913675
0.113469387755102,6.92617
0.113469387755102,7.009744
0.11265306122449,7.025556
0.11265306122449,7.049194
0.111836734693878,7.097744
0.111836734693878,7.144319
0.111836734693878,7.22815
0.111020408163265,7.267362
0.0946938775510204,7.279607
0.110204081632653,7.314364
0.110204081632653,7.353945
0.109387755102041,7.439874
0.106938775510204,7.454175
0.106938775510204,7.479303
0.106938775510204,7.525651
0.106938775510204,7.563628
0.107755102040816,7.639518
0.106938775510204,7.652157
0.107755102040816,7.679098
0.107755102040816,7.724957
0.107755102040816,7.762943
0.108571428571429,7.801607
0.108571428571429,7.877979
0.109387755102041,7.892534
0.109387755102041,7.919366
0.109387755102041,7.963783
0.109387755102041,8.002189
0.110204081632653,8.077496
0.111020408163265,8.091763
0.111020408163265,8.117666
0.113469387755102,8.189243
0.11265306122449,8.201717
0.111836734693878,8.239978
0.110204081632653,8.316004
0.111836734693878,8.32961
0.111836734693878,8.355352
0.111836734693878,8.401081
0.111836734693878,8.439654
0.113469387755102,8.480062
0.113469387755102,8.553356
0.11265306122449,8.565247
0.11265306122449,8.592953
0.11265306122449,8.639722
0.11265306122449,8.678286
0.11265306122449,8.716159
0.11265306122449,8.755076
0.111836734693878,8.813165
0.111836734693878,8.825555
0.111020408163265,8.863205
0.111020408163265,8.90107
0.111020408163265,8.940084
0.111020408163265,9.015993
0.11265306122449,9.054014
0.11265306122449,9.084307
0.11265306122449,9.131654
0.11265306122449,9.190286
0.11265306122449,9.267084
0.0685714285714286,9.278457
0.114285714285714,9.316316
0.114285714285714,9.352957
0.114285714285714,9.391092
0.114285714285714,9.466962
0.0677551020408163,9.479236
0.116734693877551,9.506502
