alpha,t
0.106262626262626,0
0.107474747474747,0.02
0.106060606060606,0.3533334
0.211515151515152,0.4558173
0.188484848484848,0.5782316
0.154141414141414,0.701901
0.108080808080808,0.8217736
0.0814141414141414,0.9584407
0.0694949494949495,1.058338
0.0612121212121212,1.161479
0.0585858585858586,1.258463
0.0553535353535354,1.359021
0.0527272727272727,1.458605
0.0505050505050505,1.559547
0.0494949494949495,1.657477
0.0490909090909091,1.759929
0.0486868686868687,1.861804
0.0486868686868687,1.966686
0.0486868686868687,2.07075
0.0484848484848485,2.174199
0.0484848484848485,2.27617
0.0490909090909091,2.376906
0.0482828282828283,2.478569
0.0486868686868687,2.586114
0.0486868686868687,2.686439
0.0484848484848485,2.788579
0.0484848484848485,2.893301
0.0492929292929293,3.02041
0.0509090909090909,3.128822
0.0517171717171717,3.245424
0.0515151515151515,3.351593
0.0535353535353535,3.450285
0.0533333333333333,3.551644
0.0531313131313131,3.675914
0.0531313131313131,3.777215
0.0527272727272727,3.873423
0.0527272727272727,3.972239
0.0531313131313131,4.078355
0.0531313131313131,4.179747
0.0527272727272727,4.276474
0.0525252525252525,4.386941
0.0521212121212121,4.487741
0.0519191919191919,4.591502
0.0525252525252525,4.688622
0.0531313131313131,4.789894
0.0537373737373737,4.890468
0.0537373737373737,4.990079
0.0541414141414141,5.093392
0.0545454545454545,5.193954
0.0541414141414141,5.295546
0.0545454545454545,5.403106
0.055959595959596,5.498127
0.0565656565656566,5.603949
0.056969696969697,5.705026
0.0573737373737374,5.805982
0.0583838383838384,5.905282
0.0608080808080808,6.007541
0.0622222222222222,6.108824
0.0626262626262626,6.21228
0.063030303030303,6.311781
0.0626262626262626,6.41341
0.0622222222222222,6.511634
0.0628282828282828,6.611891
0.0628282828282828,6.716634
0.0622222222222222,6.815632
0.0626262626262626,6.919301
0.0626262626262626,7.021214
0.0628282828282828,7.128014
0.0632323232323232,7.222619
0.063030303030303,7.323975
0.0634343434343434,7.421633
0.0638383838383838,7.527777
0.0634343434343434,7.630404
0.064040404040404,7.740202
0.064040404040404,7.841381
0.0642424242424242,7.938365
0.0642424242424242,8.033969
0.064040404040404,8.139166
0.0644444444444444,8.242121
0.0644444444444444,8.342058
0.0644444444444444,8.437673
0.0646464646464646,8.534921
0.0648484848484849,8.638286
0.0646464646464646,8.738079
0.0646464646464646,8.841961
0.0648484848484849,8.943185
0.0652525252525253,9.051617
0.0654545454545455,9.155799
0.0654545454545455,9.258211
0.0658585858585859,9.354532
0.0658585858585859,9.456078
0.0660606060606061,9.559923
0.0664646464646465,9.65776
0.0666666666666667,9.754361
0.0672727272727273,9.851534
0.0678787878787879,9.950677
0.0684848484848485,10.05151
0.0684848484848485,10.15222
0.0692929292929293,10.25439
0.0701010101010101,10.35146
0.0703030303030303,10.4627
0.0703030303030303,10.6051
0.0717171717171717,10.71137
0.0715151515151515,10.82056
0.0715151515151515,10.92648
0.0715151515151515,11.03644
0.0717171717171717,11.14379
0.0717171717171717,11.25105
0.0707070707070707,11.35668
0.0707070707070707,11.45718
0.0707070707070707,11.55937
0.0711111111111111,11.71226
0.0709090909090909,11.83318
0.0705050505050505,11.92883
0.0703030303030303,12.03912
0.0698989898989899,12.14515
0.0698989898989899,12.25337
0.0696969696969697,12.35287
0.0696969696969697,12.45474
0.0698989898989899,12.56011
0.0698989898989899,12.66198
0.0703030303030303,12.77612
0.0698989898989899,12.87469
0.0698989898989899,12.98471
0.0703030303030303,13.09058
0.0703030303030303,13.19087
0.0707070707070707,13.29238
0.0705050505050505,13.39254
0.0707070707070707,13.49251
0.0707070707070707,13.59701
0.0709090909090909,13.73071
0.0713131313131313,13.85345
0.0711111111111111,13.95278
0.0703030303030303,14.05408
0.0703030303030303,14.15336
0.0698989898989899,14.25957
0.0690909090909091,14.35962
0.0682828282828283,14.46134
0.0674747474747475,14.56198
0.0666666666666667,14.66817
0.0656565656565657,14.77261
0.0654545454545455,14.87227
0.0646464646464646,14.97305
0.0638383838383838,15.07152
0.0632323232323232,15.17391
0.063030303030303,15.28514
0.0638383838383838,15.38559
0.0638383838383838,15.49004
0.0652525252525253,15.60159
0.0701010101010101,15.74433
0.0747474747474747,15.85371
0.0735353535353535,15.9571
0.0723232323232323,16.05743
0.0684848484848485,16.15708
0.0672727272727273,16.25752
0.0654545454545455,16.36809
0.0644444444444444,16.47139
0.063030303030303,16.57417
0.0612121212121212,16.66995
0.0606060606060606,16.7873
0.0595959595959596,16.88714
0.058989898989899,16.99018
0.0604040404040404,17.09146
0.061010101010101,17.19208
0.0602020202020202,17.30469
0.06,17.40975
0.0602020202020202,17.52031
0.0597979797979798,17.62452
0.0597979797979798,17.72576
0.0602020202020202,17.85365
0.0602020202020202,17.97557
0.0602020202020202,18.10178
0.0602020202020202,18.22058
0.0602020202020202,18.33844
0.0614141414141414,18.46295
0.0648484848484849,18.58063
0.0644444444444444,18.70284
0.063030303030303,18.82025
0.0626262626262626,18.94201
0.0644444444444444,19.07134
0.0646464646464646,19.18679
0.0638383838383838,19.28684
0.063030303030303,19.38557
0.0624242424242424,19.489
0.0618181818181818,19.60478
0.0618181818181818,19.77109
0.062020202020202,19.87117
0.0622222222222222,19.96895
0.0624242424242424,20.06929
0.0624242424242424,20.17094
0.0624242424242424,20.2712
0.0624242424242424,20.3728
0.0624242424242424,20.47167
0.063030303030303,20.58869
0.0634343434343434,20.69029
0.0636363636363636,20.7915
0.0644444444444444,20.89197
0.0644444444444444,20.98915
0.0646464646464646,21.08911
0.0642424242424242,21.19003
0.0644444444444444,21.29261
0.0638383838383838,21.39279
0.0638383838383838,21.50242
0.0634343434343434,21.60068
0.0634343434343434,21.70202
0.0634343434343434,21.80134
0.0638383838383838,21.90221
0.064040404040404,22.00177
0.0648484848484849,22.10906
0.0654545454545455,22.2127
0.0660606060606061,22.31821
0.0670707070707071,22.41949
0.0694949494949495,22.52921
0.0684848484848485,22.63388
0.0672727272727273,22.73442
0.0654545454545455,22.83506
0.0646464646464646,22.93413
0.0646464646464646,23.03394
0.0642424242424242,23.1351
0.0646464646464646,23.23644
0.0644444444444444,23.33493
0.0644444444444444,23.43361
0.0642424242424242,23.55223
0.064040404040404,23.67527
0.0638383838383838,23.7849
0.0638383838383838,23.88593
0.0638383838383838,23.98369
0.064040404040404,24.08251
0.0636363636363636,24.18231
0.0636363636363636,24.28355
0.0636363636363636,24.38558
0.0636363636363636,24.4839
0.0636363636363636,24.58883
0.0638383838383838,24.69062
0.0636363636363636,24.7897
0.0634343434343434,24.8892
0.0634343434343434,24.99924
0.0634343434343434,25.12251
0.064040404040404,25.22233
0.0638383838383838,25.32301
0.0638383838383838,25.42029
0.064040404040404,25.51391
0.064040404040404,25.62311
0.064040404040404,25.72328
0.0642424242424242,25.82479
0.0638383838383838,25.92554
0.0638383838383838,26.02223
0.0636363636363636,26.12099
0.0636363636363636,26.22242
0.0636363636363636,26.32168
0.064040404040404,26.42412
0.064040404040404,26.52963
0.0642424242424242,26.64429
0.0644444444444444,26.74335
0.0646464646464646,26.86014
0.0650505050505051,26.95981
0.0654545454545455,27.05301
