alpha,t
0.121414141414141,0
0.118181818181818,0.02
0.115959595959596,0.3419066
0.121616161616162,0.4478242
0.100808080808081,0.5514886
0.0846464646464647,0.6593096
0.0632323232323232,0.7644698
0.0551515151515152,0.8684358
0.0460606060606061,0.9851626
0.0418181818181818,1.111327
0.036969696969697,1.210192
0.0383838383838384,1.312442
0.0383838383838384,1.416126
0.0377777777777778,1.518799
0.0375757575757576,1.623977
0.0385858585858586,1.734744
0.0375757575757576,1.836366
0.0355555555555556,1.942061
0.0341414141414141,2.041587
0.0335353535353535,2.150133
0.0335353535353535,2.252944
0.0309090909090909,2.360183
0.0284848484848485,2.457216
0.0280808080808081,2.56151
0.0276767676767677,2.668368
0.0260606060606061,2.778153
0.0252525252525253,2.874897
0.024040404040404,2.976773
0.0234343434343434,3.08102
0.0226262626262626,3.185364
0.0224242424242424,3.285782
0.0218181818181818,3.393847
0.0212121212121212,3.497236
0.0202020202020202,3.603997
0.0202020202020202,3.708991
0.0202020202020202,3.843185
0.0204040404040404,3.959561
0.0214141414141414,4.094468
0.021010101010101,4.20399
0.0195959595959596,4.321436
0.017979797979798,4.447521
0.0177777777777778,4.571893
0.0171717171717172,4.692052
0.0171717171717172,4.817112
0.0173737373737374,4.930532
0.0175757575757576,5.042576
0.0177777777777778,5.159289
0.0167676767676768,5.282961
0.0165656565656566,5.411059
0.0161616161616162,5.533407
0.0171717171717172,5.660273
0.0173737373737374,5.799959
0.0173737373737374,5.930001
0.0171717171717172,6.053538
0.0165656565656566,6.156116
0.0163636363636364,6.263714
0.0163636363636364,6.367534
0.0161616161616162,6.470454
0.0161616161616162,6.569038
0.015959595959596,6.677822
0.0163636363636364,6.781811
0.0171717171717172,6.892871
0.0171717171717172,6.990481
0.015959595959596,7.096035
0.0151515151515152,7.201092
0.0153535353535354,7.308923
0.0155555555555556,7.407578
0.0155555555555556,7.513781
0.0153535353535354,7.626474
0.0157575757575758,7.727431
0.0157575757575758,7.82599
0.0155555555555556,7.927767
0.0143434343434343,8.036917
0.014949494949495,8.157844
0.0157575757575758,8.260397
0.0151515151515152,8.360824
0.0147474747474747,8.463949
0.0137373737373737,8.566673
0.0139393939393939,8.670422
0.0137373737373737,8.76996
0.0141414141414141,8.878641
0.0143434343434343,8.982586
0.0145454545454545,9.084367
0.0143434343434343,9.18576
0.0141414141414141,9.309833
0.0141414141414141,9.42769
0.0147474747474747,9.531937
0.0147474747474747,9.640821
0.0147474747474747,9.74438
0.0157575757575758,9.845044
0.0163636363636364,9.951045
0.0163636363636364,10.04903
0.0161616161616162,10.15425
0.0157575757575758,10.25952
0.0157575757575758,10.36252
0.0153535353535354,10.46084
0.0163636363636364,10.56449
0.0163636363636364,10.6701
0.0161616161616162,10.77567
0.0157575757575758,10.87176
0.0157575757575758,10.97592
0.0155555555555556,11.07764
0.0165656565656566,11.18648
0.0175757575757576,11.28697
0.017979797979798,11.39345
0.0175757575757576,11.49297
0.0165656565656566,11.61675
0.016969696969697,11.73408
0.0173737373737374,11.84308
0.0163636363636364,11.94731
0.0155555555555556,12.06117
0.015959595959596,12.16729
0.0161616161616162,12.27107
0.0173737373737374,12.37695
0.0202020202020202,12.47718
0.018989898989899,12.5784
