alpha,t
0.116565656565657,0
0.11959595959596,0.02
0.12020202020202,0.3533334
0.206666666666667,0.4906108
0.182828282828283,0.6091477
0.128686868686869,0.7513748
0.0842424242424242,0.8545015
0.0678787878787879,0.9607555
0.0571717171717172,1.075562
0.0507070707070707,1.20256
0.0492929292929293,1.317979
0.0466666666666667,1.421886
0.0434343434343434,1.53112
0.0434343434343434,1.63169
0.0412121212121212,1.73474
0.0408080808080808,1.845874
0.0402020202020202,1.957376
0.0393939393939394,2.067417
0.0395959595959596,2.194781
0.0434343434343434,2.300679
0.044040404040404,2.400837
0.0442424242424242,2.504039
0.0452525252525253,2.609871
0.0456565656565657,2.711361
0.0452525252525253,2.810424
0.0470707070707071,2.911778
0.0478787878787879,3.014337
0.0496969696969697,3.11921
0.0507070707070707,3.244934
0.0515151515151515,3.347141
0.0515151515151515,3.454958
0.0501010101010101,3.559755
0.0488888888888889,3.660157
0.0468686868686869,3.765146
0.0446464646464646,3.870766
0.0446464646464646,3.971442
0.0434343434343434,4.076756
0.0428282828282828,4.186056
0.042020202020202,4.301612
0.0416161616161616,4.415578
0.04,4.517523
0.0397979797979798,4.626714
0.0402020202020202,4.728583
0.0408080808080808,4.832533
0.0422222222222222,4.935439
0.0424242424242424,5.03821
0.042020202020202,5.143034
0.0404040404040404,5.265796
0.0397979797979798,5.377382
0.0387878787878788,5.481782
0.0383838383838384,5.580004
0.0385858585858586,5.683075
0.0377777777777778,5.7867
0.0373737373737374,5.89421
0.0373737373737374,5.994995
0.037979797979798,6.098462
0.0402020202020202,6.203299
0.0393939393939394,6.328799
0.0397979797979798,6.463758
0.0395959595959596,6.601403
0.0395959595959596,6.710278
0.04,6.811135
0.0393939393939394,6.91462
0.0391919191919192,7.018278
0.0393939393939394,7.121464
0.0383838383838384,7.221175
0.0383838383838384,7.338494
0.037979797979798,7.460668
0.0377777777777778,7.563507
0.0375757575757576,7.663509
0.0377777777777778,7.766929
0.0365656565656566,7.872465
0.034949494949495,7.982031
0.0347474747474747,8.084891
0.0343434343434343,8.187429
0.0343434343434343,8.293011
0.0333333333333333,8.423494
0.0325252525252525,8.531483
0.0321212121212121,8.634491
0.0313131313131313,8.743487
0.0307070707070707,8.847617
0.0307070707070707,8.949265
