alpha,t
0.0991919191919192,0
0.101818181818182,0.02
0.103636363636364,0.3102984
0.118181818181818,0.405056
0.098989898989899,0.498899
0.0797979797979798,0.6408979
0.0612121212121212,0.7352223
0.0557575757575758,0.8672322
0.0509090909090909,0.9601773
0.0474747474747475,1.058297
0.0442424242424242,1.154189
0.0426262626262626,1.251298
0.0414141414141414,1.343207
0.0402020202020202,1.434255
0.0414141414141414,1.535049
0.0434343434343434,1.631189
0.0446464646464646,1.725347
0.0474747474747475,1.821368
0.0490909090909091,1.91626
0.0517171717171717,2.01177
0.0539393939393939,2.107478
0.0563636363636364,2.203281
0.0581818181818182,2.29884
0.0597979797979798,2.393196
0.0614141414141414,2.492149
0.063030303030303,2.58613
0.0650505050505051,2.684239
0.0680808080808081,2.777959
0.0696969696969697,2.872007
0.0717171717171717,2.969106
0.0717171717171717,3.068573
0.0723232323232323,3.165866
0.0725252525252525,3.267783
0.0737373737373737,3.360996
0.0737373737373737,3.455372
0.0737373737373737,3.546043
0.0733333333333333,3.642126
0.0723232323232323,3.770871
0.0719191919191919,3.880768
0.0717171717171717,3.982541
0.0717171717171717,4.076557
0.0705050505050505,4.173097
0.0705050505050505,4.268853
0.0711111111111111,4.367968
0.0705050505050505,4.461542
0.0698989898989899,4.556793
0.0721212121212121,4.651005
0.0737373737373737,4.745722
0.0727272727272727,4.841327
0.0709090909090909,4.936259
0.0703030303030303,5.031425
0.0692929292929293,5.126133
0.0698989898989899,5.221087
0.0694949494949495,5.316914
0.0696969696969697,5.413958
0.0692929292929293,5.510146
0.0686868686868687,5.608904
0.0690909090909091,5.698666
0.0686868686868687,5.793481
0.0690909090909091,5.888148
0.0696969696969697,5.984894
0.0686868686868687,6.079649
0.0672727272727273,6.176318
0.0658585858585859,6.271038
0.0658585858585859,6.368283
0.0648484848484849,6.462489
0.0642424242424242,6.557083
0.0638383838383838,6.652332
0.063030303030303,6.742757
0.0628282828282828,6.83765
0.062020202020202,6.935512
0.0622222222222222,7.028914
0.0612121212121212,7.131083
0.0602020202020202,7.227722
0.06,7.321648
0.058989898989899,7.413593
0.0593939393939394,7.510859
0.0583838383838384,7.606158
0.0583838383838384,7.695426
0.0575757575757576,7.788434
0.0583838383838384,7.880782
0.0577777777777778,7.976058
0.057979797979798,8.070119
0.0583838383838384,8.161636
0.0577777777777778,8.256321
0.0587878787878788,8.352361
0.0604040404040404,8.45014
0.061010101010101,8.543259
0.061010101010101,8.638054
0.0614141414141414,8.729083
0.063030303030303,8.823702
0.0636363636363636,8.918063
