alpha,t
0.115353535353535,0
0.117373737373737,0.02
0.117373737373737,0.3056142
0.136363636363636,0.397452
0.129090909090909,0.5121975
0.113333333333333,0.6099249
0.0957575757575758,0.7287333
0.0842424242424242,0.8243151
0.0751515151515152,0.9216632
0.0707070707070707,1.050869
0.0672727272727273,1.147236
0.0664646464646465,1.242169
0.064040404040404,1.336042
0.0628282828282828,1.428539
0.0622222222222222,1.524304
0.0642424242424242,1.617679
0.0632323232323232,1.7114
0.0628282828282828,1.802584
0.0618181818181818,1.894406
0.0614141414141414,1.987769
0.0608080808080808,2.083411
0.06,2.174724
0.0597979797979798,2.266941
0.0591919191919192,2.360247
0.057979797979798,2.456562
0.0577777777777778,2.551298
0.0577777777777778,2.64439
0.0571717171717172,2.735517
0.0571717171717172,2.83007
0.0573737373737374,2.920989
0.0573737373737374,3.014312
0.0573737373737374,3.107106
0.0573737373737374,3.202684
0.056969696969697,3.295176
0.0573737373737374,3.389808
0.056969696969697,3.483535
0.0565656565656566,3.575897
0.0563636363636364,3.667706
0.0565656565656566,3.759139
0.0563636363636364,3.851966
0.0563636363636364,3.947607
0.055959595959596,4.041715
0.0553535353535354,4.135338
0.0549494949494949,4.228711
0.0545454545454545,4.3217
0.0541414141414141,4.414855
0.0537373737373737,4.510867
0.0537373737373737,4.605568
0.0531313131313131,4.697849
0.0525252525252525,4.79366
0.0527272727272727,4.886903
0.0529292929292929,4.983713
0.0533333333333333,5.077944
0.0539393939393939,5.173664
0.0555555555555556,5.26868
0.0549494949494949,5.361204
0.0547474747474747,5.454803
0.0541414141414141,5.547514
0.0539393939393939,5.643364
0.0543434343434343,5.736054
0.0543434343434343,5.829545
0.0543434343434343,5.923476
0.0545454545454545,6.0184
0.0557575757575758,6.10845
0.0593939393939394,6.201721
0.0618181818181818,6.293415
0.0638383838383838,6.385955
0.0646464646464646,6.480422
0.0660606060606061,6.576102
0.0670707070707071,6.668404
0.0690909090909091,6.760999
0.0690909090909091,6.850696
0.0701010101010101,6.943466
0.0713131313131313,7.036471
0.0715151515151515,7.127728
0.0717171717171717,7.219413
0.0721212121212121,7.313878
0.0707070707070707,7.406665
0.0703030303030303,7.500323
0.0701010101010101,7.589197
0.0694949494949495,7.680557
0.0690909090909091,7.771802
0.0688888888888889,7.86431
0.0684848484848485,7.954523
0.0688888888888889,8.049614
0.0684848484848485,8.144678
0.0688888888888889,8.237729
0.0684848484848485,8.329384
0.0676767676767677,8.42015
0.0680808080808081,8.515522
0.0678787878787879,8.615409
0.0684848484848485,8.710462
0.0686868686868687,8.807223
0.0684848484848485,8.902796
0.0686868686868687,8.997964
0.0684848484848485,9.089416
0.0684848484848485,9.184726
0.0682828282828283,9.282801
0.0678787878787879,9.375637
0.0676767676767677,9.470252
0.0680808080808081,9.566418
0.0680808080808081,9.659765
0.0682828282828283,9.753477
0.0680808080808081,9.851259
0.0682828282828283,9.941773
0.0680808080808081,10.03601
0.0680808080808081,10.13161
0.0684848484848485,10.22561
0.0688888888888889,10.31843
0.0686868686868687,10.41393
0.0692929292929293,10.50765
0.0694949494949495,10.60252
0.0703030303030303,10.69369
0.0703030303030303,10.78336
0.0703030303030303,10.87642
