alpha,t
0.110505050505051,0
0.112929292929293,0.02
0.116161616161616,0.343779
0.165454545454545,0.4869188
0.16989898989899,0.5775869
0.169090909090909,0.7078094
0.169090909090909,0.8446569
0.167070707070707,0.9428041
0.166262626262626,1.039935
0.165454545454545,1.139292
0.161818181818182,1.236361
0.159393939393939,1.329595
0.156161616161616,1.419584
0.152727272727273,1.510659
0.15010101010101,1.602229
0.147272727272727,1.691692
0.144444444444444,1.786325
0.142424242424242,1.879122
0.139191919191919,1.972325
0.136565656565657,2.065199
0.136161616161616,2.156501
0.133535353535354,2.248098
0.132525252525253,2.339063
0.132323232323232,2.428483
0.131313131313131,2.518883
0.131313131313131,2.611338
0.131515151515152,2.704134
0.130707070707071,2.792244
0.13010101010101,2.883425
0.130707070707071,2.974356
0.130909090909091,3.064037
0.13030303030303,3.192857
0.130505050505051,3.288061
0.130909090909091,3.377506
0.130909090909091,3.468452
0.131111111111111,3.555689
0.130505050505051,3.642925
0.130505050505051,3.732266
0.130505050505051,3.824268
0.130707070707071,3.920081
0.132525252525253,4.012067
0.133333333333333,4.103576
0.133939393939394,4.194275
0.135555555555556,4.284043
0.136565656565657,4.378963
0.137979797979798,4.468326
0.140606060606061,4.557773
0.141010101010101,4.648
0.14040404040404,4.734413
0.141616161616162,4.823435
0.142828282828283,4.919
0.143030303030303,5.007431
0.143030303030303,5.099364
0.143636363636364,5.186515
0.143636363636364,5.27684
0.143636363636364,5.369426
0.143838383838384,5.458652
0.144040404040404,5.550982
0.144444444444444,5.639441
0.142626262626263,5.729599
0.143434343434343,5.820809
0.143232323232323,5.914613
0.142424242424242,6.007125
0.143434343434343,6.098598
0.143232323232323,6.185141
0.144646464646465,6.273759
0.144444444444444,6.367096
0.144444444444444,6.457343
0.144040404040404,6.544156
0.143636363636364,6.633698
0.141818181818182,6.719195
0.139393939393939,6.805133
0.137777777777778,6.895206
0.136565656565657,6.98824
0.136767676767677,7.076416
0.136767676767677,7.166524
0.135353535353535,7.262596
0.134545454545455,7.352365
0.134141414141414,7.443302
0.133737373737374,7.534072
0.132727272727273,7.625313
0.132525252525253,7.716346
0.132121212121212,7.804435
0.131717171717172,7.900116
0.131313131313131,7.987329
0.13030303030303,8.079881
0.128888888888889,8.169206
0.128888888888889,8.258732
0.128888888888889,8.352977
0.128080808080808,8.439315
0.127070707070707,8.526241
0.127474747474747,8.616617
0.128282828282828,8.705415
0.128888888888889,8.790694
0.128282828282828,8.881987
0.129090909090909,8.972726
0.129090909090909,9.065911
0.12969696969697,9.160524
0.129292929292929,9.250131
0.12949494949495,9.340427
0.12989898989899,9.432494
0.13030303030303,9.521621
0.130707070707071,9.615893
0.132121212121212,9.70508
0.132525252525253,9.792399
0.133131313131313,9.886469
0.133939393939394,9.973859
0.133737373737374,10.06064
0.133939393939394,10.15623
0.134949494949495,10.24328
0.135151515151515,10.33076
0.134545454545455,10.41866
0.134949494949495,10.50462
0.135959595959596,10.59041
0.135959595959596,10.68399
0.136161616161616,10.77267
0.136565656565657,10.86019
0.136767676767677,10.95167
0.136767676767677,11.03997
0.137373737373737,11.12718
0.137575757575758,11.22517
0.137373737373737,11.31792
0.137373737373737,11.40709
0.137171717171717,11.49832
0.137373737373737,11.59042
0.137777777777778,11.67912
0.137979797979798,11.76909
0.138181818181818,11.85881
0.138181818181818,11.95021
0.138585858585859,12.04022
0.138383838383838,12.12989
0.138383838383838,12.22146
0.138383838383838,12.3162
0.138787878787879,12.40876
