alpha,t
0.105656565656566,0
0.105050505050505,0.02
0.102828282828283,0.3533334
0.107070707070707,0.436177
0.105858585858586,0.5150174
0.106868686868687,0.5923252
0.109090909090909,0.677608
0.109292929292929,0.7569525
0.109090909090909,0.837063
0.107070707070707,0.9185219
0.102222222222222,1.001238
0.1,1.08027
0.0981818181818182,1.16207
0.0961616161616162,1.259203
0.0939393939393939,1.336852
0.0907070707070707,1.415951
0.0878787878787879,1.493498
0.0866666666666667,1.572842
0.0846464646464647,1.653823
0.0818181818181818,1.73138
0.0795959595959596,1.808599
0.0791919191919192,1.885984
0.0785858585858586,1.966036
0.0771717171717172,2.043637
0.0767676767676768,2.122586
0.0757575757575758,2.199716
0.0745454545454545,2.277734
0.0743434343434344,2.357927
0.0723232323232323,2.436507
0.0717171717171717,2.513981
0.0698989898989899,2.593478
0.0684848484848485,2.671574
0.0678787878787879,2.748688
0.0670707070707071,2.824531
0.0666666666666667,2.901998
0.0652525252525253,2.980099
0.0660606060606061,3.06135
0.0658585858585859,3.138524
0.0662626262626263,3.218
0.0670707070707071,3.298419
0.0664646464646465,3.377207
0.0658585858585859,3.454369
0.0668686868686869,3.537506
0.0666666666666667,3.616355
0.0664646464646465,3.693892
0.0666666666666667,3.770035
0.0670707070707071,3.848108
0.0676767676767677,3.926955
0.0678787878787879,4.005717
0.0680808080808081,4.08344
0.0684848484848485,4.160837
0.0688888888888889,4.241505
0.0688888888888889,4.318962
0.0688888888888889,4.396586
0.0690909090909091,4.479644
0.0684848484848485,4.557729
0.0684848484848485,4.634466
0.0694949494949495,4.711305
0.0694949494949495,4.790458
0.0698989898989899,4.867491
0.0698989898989899,4.950223
0.0680808080808081,5.031017
0.0684848484848485,5.109062
0.0676767676767677,5.189182
0.0676767676767677,5.267254
0.0674747474747475,5.34474
0.0674747474747475,5.42418
0.0672727272727273,5.501679
0.0674747474747475,5.580381
0.0676767676767677,5.658211
0.0678787878787879,5.736021
0.0678787878787879,5.813573
0.0688888888888889,5.892029
0.0694949494949495,5.970366
0.0701010101010101,6.047656
0.0701010101010101,6.126639
0.0703030303030303,6.204795
0.0709090909090909,6.28154
0.0717171717171717,6.360328
0.0715151515151515,6.437892
0.0719191919191919,6.516147
0.0725252525252525,6.593293
0.0729292929292929,6.671562
0.0729292929292929,6.749935
0.0739393939393939,6.829181
0.0743434343434344,6.909221
0.0747474747474747,6.987593
0.0747474747474747,7.066844
0.0751515151515152,7.144177
0.0755555555555556,7.221307
0.0757575757575758,7.300083
0.0761616161616162,7.377836
0.0763636363636364,7.455112
0.0771717171717172,7.531242
0.0775757575757576,7.612778
0.0775757575757576,7.689936
0.077979797979798,7.770376
0.0783838383838384,7.848427
0.078989898989899,7.925339
0.0787878787878788,8.003833
0.078989898989899,8.082152
0.0797979797979798,8.159738
0.0808080808080808,8.23821
0.0812121212121212,8.318231
0.0806060606060606,8.395771
0.0806060606060606,8.475979
0.081010101010101,8.55432
0.081010101010101,8.632265
0.082020202020202,8.711336
0.0824242424242424,8.790481
0.0832323232323232,8.86874
0.0836363636363636,8.949195
0.0842424242424242,9.031562
0.0848484848484849,9.109343
0.0856565656565657,9.18829
0.0870707070707071,9.266643
0.0880808080808081,9.343869
0.0882828282828283,9.423793
0.0898989898989899,9.502429
0.0909090909090909,9.5807
0.0923232323232323,9.66094
0.0917171717171717,9.739258
0.0909090909090909,9.81843
0.0917171717171717,9.89712
0.0915151515151515,9.975954
0.0915151515151515,10.05524
0.0923232323232323,10.13401
0.0923232323232323,10.21485
0.0925252525252525,10.29193
0.0927272727272727,10.36739
0.0925252525252525,10.44672
0.0929292929292929,10.52423
0.0927272727272727,10.60331
0.0927272727272727,10.68223
0.0921212121212121,10.76025
0.0921212121212121,10.84025
0.0923232323232323,10.91802
0.0917171717171717,10.99578
0.0915151515151515,11.07685
0.0913131313131313,11.15494
0.0907070707070707,11.23222
0.0903030303030303,11.309
0.0903030303030303,11.38694
0.0903030303030303,11.46572
0.0903030303030303,11.54434
0.0892929292929293,11.62305
0.0886868686868687,11.70134
0.0870707070707071,11.78248
0.0864646464646465,11.86064
0.0862626262626263,11.93868
0.0850505050505051,12.01732
0.0844444444444444,12.09553
0.0838383838383838,12.18893
0.0836363636363636,12.27286
0.0834343434343434,12.35417
0.0822222222222222,12.43317
0.0816161616161616,12.51218
0.081010101010101,12.58955
0.0804040404040404,12.66934
0.0802020202020202,12.74801
0.0797979797979798,12.82733
0.0797979797979798,12.90533
0.0793939393939394,12.98804
0.078989898989899,13.06634
0.0781818181818182,13.16345
0.0773737373737374,13.27481
0.075959595959596,13.41948
0.0751515151515152,13.559
0.0741414141414141,13.6541
0.0735353535353535,13.74033
0.0727272727272727,13.84907
0.0723232323232323,13.94171
0.0721212121212121,14.03291
0.0713131313131313,14.1274
0.0705050505050505,14.21471
0.0698989898989899,14.29804
0.0692929292929293,14.38687
0.0688888888888889,14.4668
0.0684848484848485,14.55842
0.0674747474747475,14.63727
0.0672727272727273,14.71793
0.0670707070707071,14.80789
0.0660606060606061,14.90468
0.0656565656565657,14.99516
0.0648484848484849,15.0956
0.064040404040404,15.22372
0.0632323232323232,15.31965
0.063030303030303,15.41285
0.0628282828282828,15.51041
0.063030303030303,15.59518
0.0628282828282828,15.67876
0.0628282828282828,15.75941
0.0626262626262626,15.84014
0.0624242424242424,15.91915
0.062020202020202,15.99741
0.062020202020202,16.07764
0.062020202020202,16.15417
0.0614141414141414,16.23208
0.0614141414141414,16.31185
0.061010101010101,16.3947
0.06,16.47663
0.0597979797979798,16.55471
0.0595959595959596,16.63371
0.0597979797979798,16.71198
0.0595959595959596,16.79111
0.058989898989899,16.86926
0.0581818181818182,16.94689
0.0581818181818182,17.02714
0.0581818181818182,17.1074
0.057979797979798,17.18584
0.0577777777777778,17.26618
0.0575757575757576,17.34378
0.0573737373737374,17.42385
0.057979797979798,17.50246
0.056969696969697,17.57994
0.0561616161616162,17.65783
0.0557575757575758,17.73683
0.0557575757575758,17.81548
0.055959595959596,17.89232
0.055959595959596,17.97361
0.055959595959596,18.05115
0.0561616161616162,18.1289
0.0561616161616162,18.20574
0.055959595959596,18.28325
0.0561616161616162,18.36105
0.055959595959596,18.43979
0.0553535353535354,18.51739
0.0551515151515152,18.59407
0.0553535353535354,18.67387
0.0553535353535354,18.75152
0.0551515151515152,18.83095
0.0549494949494949,18.90962
0.0547474747474747,18.98755
0.0549494949494949,19.07431
0.0551515151515152,19.15343
0.0547474747474747,19.23248
0.0549494949494949,19.31072
0.0543434343434343,19.38998
0.0543434343434343,19.46824
0.0543434343434343,19.54584
0.0539393939393939,19.62375
0.0541414141414141,19.70182
0.0539393939393939,19.78075
0.0533333333333333,19.85818
0.0537373737373737,19.93676
0.0539393939393939,20.01144
0.0539393939393939,20.08996
0.0541414141414141,20.16766
0.0541414141414141,20.24597
0.0543434343434343,20.32485
0.0543434343434343,20.40262
0.0545454545454545,20.47996
0.0543434343434343,20.55925
0.0545454545454545,20.63692
0.0545454545454545,20.7145
0.0545454545454545,20.79341
0.0545454545454545,20.87098
0.0545454545454545,20.9485
0.0549494949494949,21.03065
0.0551515151515152,21.10844
0.0549494949494949,21.18572
0.0551515151515152,21.26419
0.0551515151515152,21.34309
0.0549494949494949,21.42037
0.0549494949494949,21.49868
0.0547474747474747,21.57596
0.0547474747474747,21.65413
0.0549494949494949,21.73195
0.0551515151515152,21.80781
0.0555555555555556,21.88499
0.0557575757575758,21.96404
0.055959595959596,22.04155
0.055959595959596,22.11897
0.055959595959596,22.20239
0.0561616161616162,22.28065
0.0563636363636364,22.35846
0.0563636363636364,22.43947
0.0563636363636364,22.51733
0.0565656565656566,22.59492
0.0565656565656566,22.67336
0.0567676767676768,22.75063
0.056969696969697,22.82879
0.0567676767676768,22.90732
0.0571717171717172,22.98609
0.0571717171717172,23.06433
0.0573737373737374,23.14292
0.0573737373737374,23.22261
0.0573737373737374,23.29994
0.0573737373737374,23.37829
0.0573737373737374,23.45976
0.0575757575757576,23.53693
0.057979797979798,23.61281
0.0583838383838384,23.69046
0.0585858585858586,23.7681
0.0591919191919192,23.84762
0.0593939393939394,23.92614
0.0593939393939394,24.0033
0.0593939393939394,24.08286
0.0593939393939394,24.16022
0.0593939393939394,24.23824
0.0593939393939394,24.31679
0.0593939393939394,24.39444
0.0595959595959596,24.47255
0.0595959595959596,24.55088
0.0597979797979798,24.62997
0.0597979797979798,24.70745
0.06,24.78632
0.06,24.86425
0.06,24.9413
0.06,25.02311
0.0604040404040404,25.10171
0.0606060606060606,25.17964
0.0608080808080808,25.25804
0.0608080808080808,25.33575
0.06,25.41193
0.06,25.49185
0.06,25.56952
0.06,25.6466
0.0602020202020202,25.72459
0.0602020202020202,25.80237
0.0606060606060606,25.88224
0.0606060606060606,25.96101
0.0606060606060606,26.03903
0.0608080808080808,26.11625
0.0614141414141414,26.19604
0.0614141414141414,26.27321
0.0616161616161616,26.35109
0.062020202020202,26.43051
0.0622222222222222,26.5095
0.0622222222222222,26.58806
0.0622222222222222,26.66669
0.0624242424242424,26.74403
0.0626262626262626,26.82068
0.0626262626262626,26.90218
0.0636363636363636,26.98041
0.0638383838383838,27.05912
0.0636363636363636,27.13712
0.0642424242424242,27.21254
0.0644444444444444,27.29156
0.064040404040404,27.36999
0.064040404040404,27.44825
0.0642424242424242,27.52791
0.0642424242424242,27.60622
0.0638383838383838,27.68465
0.0644444444444444,27.76323
0.0638383838383838,27.84128
0.0642424242424242,27.92354
0.0648484848484849,28.00093
0.0654545454545455,28.07936
0.0654545454545455,28.15704
0.0656565656565657,28.23687
0.0660606060606061,28.31534
0.0662626262626263,28.39307
0.0670707070707071,28.47119
0.0674747474747475,28.54994
0.0680808080808081,28.6275
0.0690909090909091,28.70493
0.0692929292929293,28.78382
0.0703030303030303,28.86237
0.0705050505050505,28.93961
0.0703030303030303,29.01913
0.0713131313131313,29.09689
0.0723232323232323,29.17503
0.0737373737373737,29.2548
0.0755555555555556,29.33353
0.0761616161616162,29.41119
0.076969696969697,29.48972
