alpha,t
0.102626262626263,0
0.104444444444444,0.02
0.105454545454545,0.3128053
0.1,0.4215762
0.0882828282828283,0.514312
0.0834343434343434,0.6308984
0.0644444444444444,0.7229648
0.0553535353535354,0.8188895
0.0501010101010101,0.9628295
0.0474747474747475,1.055519
0.0454545454545455,1.146918
0.0452525252525253,1.237067
0.0446464646464646,1.325703
0.0454545454545455,1.420095
0.0456565656565657,1.513163
0.0454545454545455,1.607261
0.0466666666666667,1.698991
0.0472727272727273,1.791371
0.0474747474747475,1.886627
0.0472727272727273,1.982217
0.0476767676767677,2.069872
0.0482828282828283,2.165477
0.0492929292929293,2.257124
0.0503030303030303,2.349404
0.0509090909090909,2.441368
0.0513131313131313,2.536631
0.0519191919191919,2.631385
0.0535353535353535,2.725619
0.0549494949494949,2.816029
0.056969696969697,2.906287
0.0581818181818182,3.001049
0.0577777777777778,3.092346
0.057979797979798,3.183936
0.0593939393939394,3.27582
0.0587878787878788,3.369602
0.0593939393939394,3.460464
0.0597979797979798,3.550543
0.0597979797979798,3.647859
0.0597979797979798,3.738845
0.0614141414141414,3.83285
0.0612121212121212,3.925129
0.0618181818181818,4.022346
0.0624242424242424,4.116185
0.0624242424242424,4.208656
0.0628282828282828,4.298242
0.0626262626262626,4.391077
0.0626262626262626,4.485544
0.0626262626262626,4.580548
0.0622222222222222,4.680927
0.0628282828282828,4.772928
0.0616161616161616,4.86437
0.062020202020202,4.956489
0.0616161616161616,5.049498
0.0616161616161616,5.138768
0.0614141414141414,5.231563
0.0612121212121212,5.324559
0.0612121212121212,5.417182
0.0624242424242424,5.515216
0.0628282828282828,5.607817
0.064040404040404,5.700659
0.0650505050505051,5.794686
0.0654545454545455,5.887905
0.0660606060606061,5.979177
0.0664646464646465,6.074524
0.0670707070707071,6.164364
0.0676767676767677,6.255473
0.0686868686868687,6.348918
0.0688888888888889,6.437762
0.0692929292929293,6.528622
0.0698989898989899,6.623629
0.0703030303030303,6.718628
0.0715151515151515,6.809046
0.0727272727272727,6.902194
0.0723232323232323,6.993338
0.0729292929292929,7.088579
0.0735353535353535,7.181624
0.0737373737373737,7.269477
0.0737373737373737,7.362488
0.0747474747474747,7.457122
0.0753535353535354,7.553272
0.0753535353535354,7.653417
0.0753535353535354,7.749554
0.0763636363636364,7.841946
0.0765656565656566,7.935266
0.076969696969697,8.027986
0.0771717171717172,8.123767
0.0777777777777778,8.221748
0.0777777777777778,8.314465
0.077979797979798,8.401595
0.0783838383838384,8.493032
0.0781818181818182,8.586871
0.0783838383838384,8.678883
0.0785858585858586,8.768927
0.0787878787878788,8.865774
0.0785858585858586,8.954775
0.0787878787878788,9.047357
0.0791919191919192,9.138767
0.0791919191919192,9.226775
0.08,9.318623
0.0802020202020202,9.408445
0.0802020202020202,9.496469
0.08,9.587759
0.08,9.677647
0.0802020202020202,9.771018
0.0808080808080808,9.860234
0.0806060606060606,9.95107
0.0808080808080808,10.0417
0.0812121212121212,10.13445
0.082020202020202,10.22588
0.0828282828282828,10.31925
0.0834343434343434,10.40888
0.0838383838383838,10.50158
0.0842424242424242,10.59158
0.0846464646464647,10.68574
0.0848484848484849,10.78177
0.0850505050505051,10.87431
0.0852525252525252,10.9681
0.0848484848484849,11.06069
0.0848484848484849,11.15598
0.0850505050505051,11.24613
0.0860606060606061,11.33964
0.0860606060606061,11.43242
0.0862626262626263,11.52529
0.0866666666666667,11.61738
0.0868686868686869,11.71618
0.0874747474747475,11.80689
0.0878787878787879,11.90068
0.0880808080808081,11.99118
0.0880808080808081,12.08254
0.0892929292929293,12.17452
0.0894949494949495,12.26721
0.0896969696969697,12.35903
0.0896969696969697,12.45206
0.0901010101010101,12.54503
0.0905050505050505,12.63799
0.0905050505050505,12.73217
0.0907070707070707,12.82397
0.0903030303030303,12.913
0.0901010101010101,13.0068
0.0901010101010101,13.1013
0.0903030303030303,13.19141
0.0905050505050505,13.28336
0.0907070707070707,13.37499
0.0907070707070707,13.4681
0.0909090909090909,13.56468
0.0913131313131313,13.65675
0.0921212121212121,13.74909
0.0933333333333333,13.84091
0.0921212121212121,13.9317
0.0923232323232323,14.01818
0.0919191919191919,14.10938
0.0937373737373737,14.20359
0.094949494949495,14.29648
0.0953535353535354,14.38867
0.0941414141414141,14.48324
0.0939393939393939,14.5756
0.0929292929292929,14.66908
0.0923232323232323,14.76118
0.0917171717171717,14.85478
0.0915151515151515,14.94859
0.0917171717171717,15.0383
0.0915151515151515,15.12823
0.0915151515151515,15.21632
0.0915151515151515,15.30583
0.0917171717171717,15.39732
0.0919191919191919,15.48975
0.0919191919191919,15.58243
0.0921212121212121,15.67986
0.0925252525252525,15.77093
0.0929292929292929,15.86515
0.0931313131313131,15.95584
0.0939393939393939,16.04839
0.0937373737373737,16.13869
0.0939393939393939,16.23021
0.0947474747474747,16.32209
0.0977777777777778,16.40878
0.0973737373737374,16.49925
0.0975757575757576,16.59068
0.104040404040404,16.6828
0.109292929292929,16.77275
0.114949494949495,16.86624
0.12020202020202,16.95617
0.126060606060606,17.04839
0.135757575757576,17.13912
0.146262626262626,17.22962
0.154747474747475,17.32278
0.162222222222222,17.41513
0.167676767676768,17.50941
0.171515151515152,17.60184
0.173333333333333,17.69076
0.175151515151515,17.78202
0.175757575757576,17.87387
0.178585858585859,17.96765
0.178383838383838,18.05726
0.17979797979798,18.1488
0.181616161616162,18.2414
0.181818181818182,18.33318
0.182222222222222,18.42346
0.182626262626263,18.5176
0.183636363636364,18.60782
0.183838383838384,18.69855
0.185454545454545,18.79114
0.185656565656566,18.87966
0.186666666666667,18.97182
0.188484848484848,19.06724
0.188686868686869,19.15704
0.18989898989899,19.24893
0.189292929292929,19.34044
0.188888888888889,19.43225
0.18969696969697,19.52376
0.18989898989899,19.6154
0.189292929292929,19.71818
0.190505050505051,19.80901
0.190909090909091,19.90554
0.19030303030303,19.99656
0.18989898989899,20.08419
0.190505050505051,20.178
0.190707070707071,20.26965
0.19030303030303,20.36024
0.190505050505051,20.45365
0.19010101010101,20.54581
0.188686868686869,20.63777
0.188686868686869,20.73166
0.188888888888889,20.8227
0.188484848484848,20.91652
0.187676767676768,21.01455
0.186868686868687,21.10645
0.186464646464646,21.19821
0.185252525252525,21.28946
0.184242424242424,21.37773
0.182828282828283,21.46907
0.181616161616162,21.55859
0.18040404040404,21.64883
0.17959595959596,21.73883
0.178787878787879,21.83235
0.177171717171717,21.92505
0.175353535353535,22.01639
0.175353535353535,22.107
0.174949494949495,22.19953
0.174545454545455,22.29154
0.174343434343434,22.38358
0.174545454545455,22.47409
0.174343434343434,22.56678
0.173939393939394,22.65604
0.173333333333333,22.74865
0.172929292929293,22.83875
0.172525252525253,22.93451
0.172121212121212,23.02387
0.171919191919192,23.11684
0.172121212121212,23.20817
0.171515151515152,23.30285
0.171919191919192,23.39482
0.170707070707071,23.48843
0.17050505050505,23.58158
0.168888888888889,23.67795
0.168686868686869,23.77205
0.167676767676768,23.86602
0.167272727272727,23.95581
0.166666666666667,24.0479
0.166060606060606,24.13844
0.165252525252525,24.23134
0.164242424242424,24.32517
0.163636363636364,24.41965
0.163030303030303,24.51495
0.162626262626263,24.60734
0.161818181818182,24.70072
0.160808080808081,24.79301
0.16040404040404,24.88696
0.160606060606061,24.98104
0.16040404040404,25.0724
0.160808080808081,25.16428
0.15979797979798,25.25126
0.16040404040404,25.34401
0.16020202020202,25.43811
0.15959595959596,25.53157
0.159393939393939,25.62113
0.16,25.71454
0.16020202020202,25.80569
0.16020202020202,25.8988
0.15959595959596,25.99219
0.15979797979798,26.08585
0.159191919191919,26.17598
0.16020202020202,26.27184
0.15979797979798,26.36346
0.15959595959596,26.45479
0.160606060606061,26.5476
0.160808080808081,26.63933
0.162222222222222,26.73099
0.161616161616162,26.82198
0.160808080808081,26.91681
0.161414141414141,27.00851
0.162020202020202,27.10381
0.161616161616162,27.19622
0.162626262626263,27.28797
0.163030303030303,27.38113
0.164242424242424,27.47303
0.164444444444444,27.56836
0.166868686868687,27.6654
0.167474747474747,27.75555
0.167272727272727,27.8473
0.167878787878788,27.94027
0.169090909090909,28.03362
0.168484848484848,28.12478
0.16969696969697,28.21777
0.16989898989899,28.30855
0.16969696969697,28.39854
0.17030303030303,28.48925
0.170909090909091,28.58294
0.170707070707071,28.67305
0.171515151515152,28.7673
0.172121212121212,28.85754
0.172323232323232,28.94823
0.171111111111111,29.04069
0.171919191919192,29.13173
0.171919191919192,29.22122
0.172525252525253,29.31442
0.173535353535354,29.40633
0.174343434343434,29.50035
0.174545454545455,29.59151
0.174747474747475,29.6849
0.175555555555556,29.78034
0.175151515151515,29.87638
0.174949494949495,29.97044
0.174545454545455,30.06416
0.174343434343434,30.15586
0.174343434343434,30.24729
0.174141414141414,30.33854
0.174747474747475,30.43102
0.174747474747475,30.52241
0.174141414141414,30.61374
0.174141414141414,30.70685
0.173939393939394,30.80337
0.173535353535354,30.89659
0.173939393939394,30.99152
0.174343434343434,31.08852
0.174949494949495,31.1801
0.173131313131313,31.27332
0.172929292929293,31.36378
0.172929292929293,31.45572
0.173131313131313,31.54912
0.171515151515152,31.63751
0.170707070707071,31.73577
0.17050505050505,31.83127
0.169292929292929,31.92277
0.168686868686869,32.01481
0.168686868686869,32.10731
0.168282828282828,32.20056
0.168686868686869,32.29254
0.167878787878788,32.38634
0.168484848484848,32.47799
0.168080808080808,32.57108
0.168888888888889,32.66451
0.174949494949495,32.75579
0.186868686868687,32.84216
0.20020202020202,32.9371
0.211111111111111,33.03008
0.22020202020202,33.12428
0.227878787878788,33.21738
0.231717171717172,33.3078
0.234747474747475,33.4031
0.236565656565657,33.49812
0.236969696969697,33.59493
