alpha,t
0.0967676767676768,0
0.098989898989899,0.02
0.097979797979798,0.3533334
0.13030303030303,0.4627793
0.114141414141414,0.5709555
0.0981818181818182,0.7276753
0.0686868686868687,0.8332714
0.0567676767676768,0.943733
0.0541414141414141,1.046262
0.0517171717171717,1.178106
0.0501010101010101,1.275035
0.0488888888888889,1.377175
0.045050505050505,1.477512
0.0428282828282828,1.583894
0.0383838383838384,1.684469
0.035959595959596,1.785706
0.0355555555555556,1.909398
0.0333333333333333,2.02701
0.0341414141414141,2.1305
0.0339393939393939,2.230215
0.0315151515151515,2.329875
0.0315151515151515,2.428582
0.0298989898989899,2.538738
0.0286868686868687,2.639946
0.0272727272727273,2.744522
0.0286868686868687,2.846593
0.0282828282828283,2.949294
0.0290909090909091,3.049837
0.0276767676767677,3.152853
0.0276767676767677,3.255224
0.0296969696969697,3.36599
0.0309090909090909,3.46986
0.0292929292929293,3.572283
0.0301010101010101,3.679299
0.0276767676767677,3.78624
0.0260606060606061,3.888332
0.0246464646464646,3.994922
0.0238383838383838,4.098151
0.0226262626262626,4.197655
0.0212121212121212,4.294462
0.021010101010101,4.394925
0.0208080808080808,4.499854
0.0197979797979798,4.60292
0.0195959595959596,4.705629
0.0197979797979798,4.817096
0.0197979797979798,4.921623
0.0202020202020202,5.027987
0.0202020202020202,5.130494
0.0183838383838384,5.229823
0.017979797979798,5.331764
0.017979797979798,5.432857
0.0183838383838384,5.534678
0.0185858585858586,5.6366
0.016969696969697,5.737694
0.0165656565656566,5.841362
0.0161616161616162,5.943788
0.0165656565656566,6.042571
0.0173737373737374,6.145252
0.016969696969697,6.244849
0.0173737373737374,6.344585
0.0173737373737374,6.449025
0.0167676767676768,6.548594
0.0161616161616162,6.651113
0.0163636363636364,6.751245
0.015959595959596,6.853452
0.0163636363636364,6.954264
0.0177777777777778,7.052121
0.0175757575757576,7.151117
0.0155555555555556,7.251957
0.0163636363636364,7.35566
0.015959595959596,7.46911
0.0165656565656566,7.573651
0.0155555555555556,7.67827
0.0153535353535354,7.778881
0.0151515151515152,7.88198
0.014949494949495,7.98159
0.0147474747474747,8.07962
0.014949494949495,8.180156
0.0147474747474747,8.279987
0.0153535353535354,8.379576
0.0153535353535354,8.482856
0.0147474747474747,8.579061
0.0141414141414141,8.683509
0.014949494949495,8.782336
0.0155555555555556,8.885675
0.015959595959596,8.985071
0.0163636363636364,9.08781
0.0157575757575758,9.194745
0.0157575757575758,9.294677
0.0147474747474747,9.395585
0.0147474747474747,9.495476
0.0143434343434343,9.596586
0.0141414141414141,9.705074
0.0135353535353535,9.811991
0.014949494949495,9.911601
0.0147474747474747,10.01171
0.0127272727272727,10.11187
0.0123232323232323,10.21293
0.0117171717171717,10.31353
0.0115151515151515,10.41755
0.0121212121212121,10.52067
0.0123232323232323,10.62334
0.0119191919191919,10.73516
0.0115151515151515,10.84358
0.0109090909090909,10.94631
0.0109090909090909,11.04412
0.0113131313131313,11.15691
0.0131313131313131,11.26572
0.0145454545454545,11.37086
0.0147474747474747,11.48256
0.0127272727272727,11.58602
0.0121212121212121,11.68933
0.0113131313131313,11.79597
0.0117171717171717,11.89576
0.0121212121212121,11.99666
0.0123232323232323,12.09587
0.0123232323232323,12.19868
0.0125252525252525,12.29956
0.0135353535353535,12.40377
0.0139393939393939,12.50655
0.0135353535353535,12.60613
0.0137373737373737,12.71124
0.0135353535353535,12.81322
0.0127272727272727,12.91751
0.0129292929292929,13.01716
0.014949494949495,13.11603
0.0145454545454545,13.21597
0.0157575757575758,13.31607
0.0167676767676768,13.4181
0.015959595959596,13.52045
0.0155555555555556,13.62068
0.0163636363636364,13.72279
0.0155555555555556,13.82983
0.0153535353535354,13.93057
0.0165656565656566,14.03393
0.018989898989899,14.13102
0.0181818181818182,14.23279
0.0173737373737374,14.33406
0.0165656565656566,14.43892
0.0185858585858586,14.54319
0.0175757575757576,14.64335
0.016969696969697,14.74594
0.0175757575757576,14.85349
0.0173737373737374,14.95355
0.0173737373737374,15.05385
0.0165656565656566,15.15197
0.017979797979798,15.25254
0.0175757575757576,15.35351
0.0165656565656566,15.46165
0.0157575757575758,15.56778
0.0153535353535354,15.66338
0.0153535353535354,15.7655
0.0177777777777778,15.87501
0.0206060606060606,15.97809
0.02,16.07968
0.0171717171717172,16.17743
0.0141414141414141,16.28097
0.0131313131313131,16.38506
0.0137373737373737,16.48633
0.0147474747474747,16.58748
0.014949494949495,16.68673
0.0139393939393939,16.78962
0.0139393939393939,16.89426
0.0139393939393939,16.99847
0.0137373737373737,17.09851
0.0131313131313131,17.19725
0.0135353535353535,17.30056
0.0145454545454545,17.41105
0.0151515151515152,17.51521
0.0145454545454545,17.61783
0.0129292929292929,17.71623
0.0137373737373737,17.821
0.0131313131313131,17.92621
0.0143434343434343,18.02802
0.0155555555555556,18.12837
0.0161616161616162,18.22847
0.014949494949495,18.3292
0.0141414141414141,18.43248
0.0133333333333333,18.53548
0.0133333333333333,18.63374
0.0139393939393939,18.7355
0.0139393939393939,18.84081
0.0143434343434343,18.94562
0.0161616161616162,19.04861
0.015959595959596,19.1526
0.0153535353535354,19.25224
0.0155555555555556,19.35207
0.0155555555555556,19.46122
0.0165656565656566,19.56405
0.015959595959596,19.66602
0.014949494949495,19.76353
0.0139393939393939,19.86958
0.0167676767676768,19.97243
0.0175757575757576,20.07686
0.0175757575757576,20.17841
0.0177777777777778,20.276
0.017979797979798,20.37871
0.0185858585858586,20.47927
0.017979797979798,20.58162
0.016969696969697,20.68895
0.017979797979798,20.79165
0.017979797979798,20.89846
0.0185858585858586,20.99956
0.0167676767676768,21.10174
0.0153535353535354,21.19934
0.014949494949495,21.30227
0.0153535353535354,21.40371
0.0167676767676768,21.50377
0.0157575757575758,21.61053
0.0155555555555556,21.71235
0.0145454545454545,21.81575
0.0135353535353535,21.91787
0.0135353535353535,22.01981
0.0129292929292929,22.12036
0.0125252525252525,22.21866
0.0121212121212121,22.32373
0.0121212121212121,22.42842
0.0131313131313131,22.52954
0.0125252525252525,22.63254
0.0119191919191919,22.73039
0.0117171717171717,22.83346
0.0147474747474747,22.93585
0.0155555555555556,23.03648
0.0155555555555556,23.13755
0.0137373737373737,23.2363
0.0135353535353535,23.33726
0.0137373737373737,23.44736
0.0139393939393939,23.5492
0.0139393939393939,23.65036
0.0135353535353535,23.75276
