-3.563416,7.512132,9.334004,-28.50325,0.02
-1.024754,3.204558,7.615987,-12.92272,0.3533334
1.665987,0.2752964,10.14731,-11.04682,0.6185012
4.28312,-1.782297,11.79198,-9.270872,0.840443
6.346734,-3.78625,10.76101,-10.44991,1.032211
8.228247,-6.638714,8.25923,-12.52139,1.260018
9.631647,-9.329096,6.937414,-13.29934,1.462312
11.17441,-12.29534,6.921419,-13.30767,1.68521
12.57121,-14.83331,7.232415,-13.14123,1.87834
14.48149,-17.6596,8.399742,-12.42756,2.105761
16.55406,-20.22107,9.43523,-11.66089,2.325424
19.10039,-22.71453,10.71728,-10.49475,2.563015
22.17021,-25.27391,11.52111,-9.60544,2.829467
25.11695,-27.53047,11.90917,-9.119839,3.076901
27.1462,-29.10062,11.86338,-9.179344,3.247953
29.61246,-31.13914,11.56169,-9.556508,3.461266
32.40041,-33.61238,11.22102,-9.954343,3.709724
34.55971,-35.60827,11.01521,-10.1816,3.905753
36.57793,-37.71333,10.38092,-10.82759,4.100169
38.95024,-40.76889,9.198866,-11.84824,4.358061
40.68534,-43.48896,8.06688,-12.64618,4.573151
42.15559,-46.02346,7.526664,-12.97491,4.768489
43.78423,-49.23611,6.782446,-13.37904,5.008615
45.38084,-52.3715,6.806638,-13.36676,5.243181
46.94246,-55.13551,7.378563,-13.05972,5.454825
48.76713,-58.19031,7.691952,-12.87765,5.692042
50.51184,-60.98914,7.935095,-12.72927,5.911916
52.15737,-63.6254,7.942553,-12.72462,6.119094
54.04636,-66.61163,8.018866,-12.67668,6.354662
56.05696,-69.83885,7.931768,-12.73132,6.60815
57.70572,-72.34676,8.240125,-12.53401,6.808238
59.63028,-75.01154,8.78237,-12.16018,7.027377
61.50032,-77.66111,8.649478,-12.25504,7.24358
64.19713,-80.63832,10.07016,-11.1172,7.511382
67.29386,-82.67973,12.52366,-8.255753,7.758653
70.53347,-83.24327,14.77807,-2.570715,7.97787
74.12367,-83.70273,14.87867,-1.904102,8.219169
77.18634,-84.40914,14.61626,-3.371282,8.428707
80.37224,-85.21021,14.54717,-3.657747,8.647712
83.61502,-85.91798,14.65503,-3.198648,8.868986
87.318,-86.79218,14.59869,-3.446455,9.122638
90.66291,-87.49026,14.68364,-3.064438,9.350436
93.90347,-87.3792,14.99118,0.513745,9.566601
97.01749,-88.19453,14.51091,-3.799292,9.781199
100.3079,-89.31523,14.19896,-4.836203,10.01293
103.3178,-90.28857,14.27227,-4.615263,10.22383
106.5915,-91.35679,14.26007,-4.653102,10.4534
110.1283,-92.42722,14.35686,-4.34519,10.69975
113.0008,-93.08135,14.6256,-3.330553,10.89615
116.1079,-93.86996,14.539,-3.690157,11.10986
119.6195,-94.97918,14.30336,-4.518088,11.35536
122.7212,-96.04691,14.18314,-4.882388,11.57405
126.4878,-97.48856,14.00895,-5.361898,11.84292
129.4383,-98.48976,14.20443,-4.82001,12.05064
132.6261,-99.69633,14.02883,-5.309764,12.27788
135.7206,-100.8837,14.00445,-5.373535,12.49884
138.6948,-102.2493,13.6317,-6.25925,12.71702
141.6206,-103.8404,13.17756,-7.166029,12.93905
144.6893,-105.6864,12.85358,-7.732174,13.17779
147.5111,-107.5526,12.51153,-8.274136,13.40333
150.2742,-109.4403,12.38528,-8.461954,13.62642
152.8823,-111.3988,11.99477,-9.006956,13.84386
155.5855,-113.6442,11.53857,-9.584394,14.07814
158.1641,-115.7738,11.56576,-9.551675,14.30109
160.4234,-117.8898,10.94786,-10.254,14.50746
161.9887,-121.5232,5.934769,-13.77602,14.7712
163.3042,-124.5943,5.906231,-13.78826,14.99394
164.7525,-127.7537,6.250943,-13.63549,15.22564
165.9742,-130.9352,5.377032,-14.0031,15.45284
167.0712,-134.013,5.035857,-14.1294,15.67067
168.0293,-138.0206,3.487783,-14.58886,15.94537
168.2697,-141.4175,1.05904,-14.96253,16.1724
168.0727,-144.7468,-0.8860065,-14.97392,16.39474
167.0603,-148.5198,-3.887507,-14.48744,16.65517
164.7334,-151.6517,-8.94568,-12.04053,16.91529
163.0568,-154.2842,-8.057863,-12.65208,17.12335
160.4115,-156.3149,-11.89832,-9.133945,17.34568
157.8822,-158.8649,-10.56322,-10.64976,17.58512
154.8314,-160.1662,-13.79742,-5.884995,17.80623
151.5271,-161.0711,-14.46719,-3.961887,18.03464
148.2113,-161.5739,-14.83049,-2.248801,18.25821
144.9764,-161.7315,-14.98229,-0.730016,18.47413
141.6464,-161.6592,-14.99651,0.3255167,18.69618
138.1712,-161.3466,-14.93958,1.34373,18.9288
134.7831,-160.8568,-14.84574,2.146389,19.15702
131.4783,-160.17,-14.68621,3.051933,19.38205
127.9346,-160.0066,-14.98403,0.6910768,19.61854
124.3705,-159.1896,-14.62078,3.351517,19.86231
121.1971,-158.1006,-14.18798,4.868438,20.08599
117.9767,-156.4965,-13.4265,6.687947,20.32584
114.8939,-154.7444,-13.04092,7.41183,20.56223
112.2979,-153.2329,-12.96287,7.547272,20.7625
109.0459,-151.1301,-12.59599,8.145155,21.02067
106.1154,-149.1839,-12.49548,8.298245,21.2552
103.5403,-147.3007,-12.10758,8.854706,21.46788
100.6899,-145.0674,-11.80754,9.251175,21.70929
98.00929,-142.846,-11.54971,9.57098,21.94138
95.44054,-140.6496,-11.4006,9.748229,22.1667
