-1.252969,-8.341925,11.46839,-27.71516,0.02
0.06908846,-3.519875,3.966171,14.46615,0.3533334
3.022966,-0.8561814,11.13965,10.04531,0.6185012
6.151728,0.2813275,14.09722,5.125259,0.840443
9.027951,0.3221955,14.99848,0.2131123,1.032211
12.38243,-0.3290396,14.72507,-2.858711,1.260018
15.34015,-1.006951,14.62088,-3.351111,1.462312
18.64152,-1.535842,14.81114,-2.372803,1.68521
21.50034,-2.004303,14.80258,-2.42562,1.87834
24.89769,-2.312714,14.93858,-1.356121,2.105761
28.18725,-2.500937,14.97551,-0.8568746,2.325424
31.75051,-2.435117,14.99744,0.2770323,2.563015
35.74537,-2.31112,14.99279,0.4653627,2.829467
39.40706,-1.705024,14.79864,2.449526,3.076901
41.92606,-1.217321,14.72654,2.851201,3.247953
44.9989,-0.3252946,14.40529,4.181769,3.461266
48.31373,1.378089,13.34159,6.855809,3.709724
50.87034,2.830624,13.04204,7.409816,3.905753
53.19344,4.593493,11.94909,9.067501,4.100169
56.15771,7.078933,11.49425,9.637535,4.358061
58.8101,8.915838,12.3315,8.540158,4.573151
61.49464,10.08994,13.74305,6.010609,4.768489
64.93453,11.15799,14.32538,4.447873,5.008615
68.30946,12.15284,14.38794,4.241234,5.243181
71.22238,13.4151,13.76335,5.964082,5.454825
74.32793,15.15198,13.09159,7.321892,5.692042
77.20839,16.75836,13.10051,7.305941,5.911916
79.8784,18.34855,12.8875,7.675423,6.119094
82.86395,20.23861,12.6738,8.02344,6.354662
86.08,22.26703,12.68726,8.002062,6.60815
88.67725,23.77111,12.98052,7.517092,6.808238
91.69788,25.06755,13.78408,5.916051,7.027377
94.78432,26.06313,14.27568,4.60483,7.24358
98.62962,27.22513,14.35873,4.339018,7.511382
102.2509,28.0275,14.64481,3.244915,7.758653
105.488,28.60479,14.767,2.63343,7.97787
109.0517,29.23787,14.76879,2.623627,8.219169
112.1208,29.91609,14.64662,3.236709,8.428707
115.3451,30.54461,14.72289,2.869907,8.647712
118.6151,31.11395,14.77771,2.573012,8.868986
122.38,31.66305,14.84295,2.164791,9.122638
125.7739,32.05973,14.89855,1.741351,9.350436
128.9818,32.53209,14.83998,2.185198,9.566601
132.1525,33.08749,14.77509,2.588055,9.781199
135.594,33.5757,14.85131,2.106795,10.01293
138.7094,34.12469,14.77233,2.603117,10.22383
142.1278,34.54006,14.89047,1.80934,10.4534
145.823,34.5561,14.99986,0.06512953,10.69975
148.7684,34.49497,14.99677,-0.3112512,10.89615
151.9579,34.17327,14.92428,-1.505337,11.10986
155.609,33.69323,14.87199,-1.95532,11.35536
158.8312,33.07808,14.73389,-2.812894,11.57405
162.7365,32.07096,14.5248,-3.745724,11.84292
