-5.22227,0.7687987,-9.284115,-27.69293,0.02
-1.580487,-2.657193,10.92535,-10.27797,0.3533334
1.085795,-4.749167,11.80114,-9.259218,0.5792676
3.258161,-6.449982,11.81072,-9.24699,0.7631993
6.145769,-7.561034,13.99948,-5.386517,0.9694647
9.059794,-8.963148,13.51672,-6.503712,1.185051
11.60246,-10.66141,12.47362,-8.331193,1.388895
14.31001,-12.97934,11.39472,-9.755016,1.62651
17.13004,-14.72695,12.75019,-7.901453,1.847685
19.77488,-16.04142,13.43253,-6.67587,2.044583
22.94058,-16.9694,14.3943,-4.219504,2.26451
26.29968,-17.52032,14.80223,-2.427664,2.491442
30.52139,-18.48538,14.6228,-3.342727,2.780149
34.23587,-17.73109,14.69996,2.985093,3.032836
37.18271,-17.82108,14.99301,-0.4578563,3.229384
39.94316,-17.92588,14.98921,-0.5690376,3.413547
43.41547,-17.96441,14.99909,-0.1664617,3.645048
46.68264,-18.60095,14.72317,-2.868475,3.866954
49.84044,-18.79115,14.97286,-0.9018456,4.077856
52.655,-18.78885,14.99996,0.01225906,4.265494
56.02392,-18.63961,14.98532,0.6638132,4.490308
59.08755,-18.99517,14.89999,-1.72925,4.695921
62.54455,-18.98348,14.9999,0.05071515,4.92639
65.43646,-18.39141,14.69518,3.008609,5.123183
68.65008,-17.63678,14.6028,3.429074,5.343251
72.043,-16.69799,14.45685,4.000041,5.577944
75.51205,-15.8255,14.54696,3.658674,5.816417
78.30499,-14.17527,12.91421,7.630443,6.032686
81.89133,-13.09714,14.36493,4.318415,6.282345
85.07556,-11.68635,13.71422,6.076184,6.51453
87.72567,-10.38239,13.45897,6.622359,6.711432
90.92597,-9.81975,14.77345,2.597276,6.928058
93.90352,-7.835962,12.48317,8.316898,7.166583
96.19645,-5.438887,10.36853,10.83947,7.387726
98.03863,-2.764959,8.510001,12.3523,7.604198
99.40372,0.2332673,6.215574,13.65163,7.823822
100.4248,3.605758,4.346506,14.35646,8.058733
