-6.42688,3.213793,4.012394,-16.51586,0.02
-8.909177,-1.126508,-7.446889,-13.0209,0.3533334
-6.837406,-3.80852,9.169794,-11.87076,0.5792676
-4.7962,-5.664704,11.09763,-10.0917,0.7631993
-3.986146,-8.650761,3.927241,-14.47677,0.9694647
-0.7523623,-8.661241,14.99992,-0.04861119,1.185051
1.91522,-10.15564,13.08643,-7.331124,1.388895
4.793582,-12.25771,12.11356,-8.84655,1.62651
7.215036,-14.52559,10.94811,-10.25373,1.847685
8.932059,-16.92867,8.720373,-12.20472,2.044583
10.67437,-19.72995,7.922228,-12.73728,2.26451
12.04096,-22.84756,6.021992,-13.7381,2.491442
13.39344,-26.96156,4.684614,-14.24972,2.780149
14.12941,-30.67971,2.912603,-14.7145,3.032836
14.62506,-33.58597,2.521756,-14.7865,3.229384
15.00202,-36.32257,2.046875,-14.85969,3.413547
15.32511,-39.78002,1.395649,-14.93494,3.645048
15.51666,-43.10311,0.863189,-14.97515,3.866954
15.4558,-46.26605,-0.2885463,-14.99723,4.077856
15.09646,-49.05758,-1.915086,-14.87723,4.265494
14.5269,-52.38135,-2.533489,-14.78452,4.490308
13.64672,-55.33729,-4.280718,-14.3762,4.695921
12.42097,-58.56971,-5.318519,-14.02544,4.92639
11.48038,-61.36773,-4.779637,-14.21812,5.123183
10.20675,-64.41317,-5.787397,-13.83859,5.343251
8.70317,-67.59632,-6.40659,-13.56304,5.577944
7.133118,-70.81043,-6.583775,-13.47789,5.816417
5.585589,-73.66155,-7.155587,-13.18324,6.032686
3.717471,-76.90722,-7.482663,-13.00037,6.282345
1.207167,-74.49309,-10.81168,10.39747,6.51453
-1.540212,-73.40898,-13.95297,5.505796,6.711432
-4.479656,-72.02401,-13.56926,6.3934,6.928058
-7.534592,-70.16161,-12.80762,7.808006,7.166583
-10.15749,-68.13087,-11.86063,9.182911,7.387726
-12.50516,-65.88766,-10.84514,10.36254,7.604198
-14.66089,-63.39655,-9.81556,11.34262,7.823822
-16.70311,-60.52504,-8.693556,12.22384,8.058733
-18.43453,-57.55753,-7.559291,12.95598,8.287779
-19.86797,-54.53137,-6.421255,13.55604,8.511012
-21.09644,-51.28136,-5.30364,14.03114,8.74264
-22.04223,-47.98842,-4.140827,14.4171,8.971045
-22.75703,-44.57668,-3.075896,14.68125,9.203433
-23.24445,-40.89779,-1.970172,14.87002,9.450836
-23.46219,-37.23174,-0.8893182,14.97363,9.69567
-23.43023,-33.68971,0.1353472,14.99941,9.931814
-23.14323,-29.94433,1.146057,14.95615,10.18224
-22.57941,-26.06145,2.155476,14.84431,10.44381
-21.86617,-22.72369,3.134572,14.66883,10.67135
-20.9149,-19.31415,4.031077,14.44823,10.90734
-19.65745,-15.70752,4.938211,14.16382,11.16197
-18.11181,-12.07227,5.869211,13.80406,11.42532
-16.48331,-8.888045,6.830046,13.35481,11.66375
-14.66581,-5.876213,7.750004,12.84275,11.89827
-12.53925,-2.873057,8.668439,12.24173,12.14359
-10.4288,-0.3704374,9.670018,11.46689,12.36184
-6.407014,-0.8025476,14.91417,-1.602415,12.6315
-2.117427,-1.531549,14.78799,-2.513172,12.92157
1.566749,-2.162221,14.78492,-2.530941,13.17076
5.276324,-3.23521,14.40934,-4.167879,13.4282
8.821924,-4.613233,13.98117,-5.433882,13.6818
13.20036,-5.660342,14.58861,-3.488886,13.98192
16.57744,-5.98482,14.93119,-1.434627,14.2081
20.56205,-5.77357,14.979,0.7941349,14.47411
24.62947,-4.898368,14.66436,3.155385,14.75148
28.59519,-3.3718,13.99863,5.388642,15.03477
31.51677,-1.800007,13.20965,7.106735,15.25594
34.60583,0.5712079,11.89864,9.133585,15.51556
36.94144,2.731866,11.01101,10.1862,15.72768
38.99399,5.072653,9.889437,11.27823,15.93522
40.93436,7.797718,8.700403,12.21889,16.15825
42.35754,10.69947,6.605196,13.46747,16.37371
43.54752,13.80062,5.373781,14.0043,16.59515
44.37115,17.13823,3.593798,14.56315,16.82433
44.66292,20.23891,1.405246,14.93412,17.03196
44.52726,23.86197,-0.5612512,14.98946,17.27366
43.93486,26.74777,-3.016277,14.69352,17.47006
42.91495,29.89279,-4.627213,14.2685,17.69048
41.40403,33.03174,-6.505774,13.51581,17.92272
39.04685,36.40814,-8.586515,12.29926,18.19724
36.06714,39.59851,-10.23847,10.96229,18.48828
32.19466,42.60149,-11.85353,9.192034,18.81497
29.69152,44.21337,-12.61151,8.121083,19.01345
26.73871,45.73997,-13.32451,6.888782,19.23506
23.00575,46.02562,-14.95628,1.144431,19.48465
20.10938,45.0391,-14.19906,-4.836273,19.68863
16.52236,44.13821,-14.5482,-3.653807,19.93519
13.4398,43.0431,-14.13447,-5.021419,20.15328
10.37826,41.87897,-14.02066,-5.331254,20.37164
7.461764,40.06128,-12.72995,-7.933881,20.60075
4.820032,37.93476,-11.68465,-9.405807,20.82683
2.369479,35.68419,-11.04782,-10.14625,21.04865
-0.1534522,33.18312,-10.65267,-10.56036,21.28548
-2.343116,30.87548,-10.3248,-10.88109,21.49756
-4.830358,28.37205,-10.57214,-10.64095,21.73282
-7.368021,25.80278,-10.54077,-10.67204,21.97357
-9.343057,23.37609,-9.468526,-11.63382,22.18216
-11.38906,20.53721,-8.770237,-12.1689,22.41545
-13.10708,17.98263,-8.370905,-12.44703,22.62069
-14.87971,15.06693,-7.792344,-12.81718,22.84817
-16.27164,11.92724,-6.079381,-13.71282,23.07713
-17.50793,8.611961,-5.241041,-14.0546,23.31301
-19.30722,5.475296,-7.463669,-13.01123,23.55409
-21.36791,3.04815,-9.708265,-11.43471,23.76635
-23.42713,0.567729,-9.581327,-11.54113,23.98127
-25.40056,-2.039751,-9.052179,-11.96058,24.19928
-27.6808,-5.282648,-8.627859,-12.27032,24.46356
-29.15321,-7.703553,-7.794654,-12.81581,24.65246
-30.46622,-11.18779,-5.28952,-14.03642,24.90069
-31.14333,-14.18328,-3.307205,-14.63082,25.10543
-32.22218,-17.94678,-4.133446,-14.41923,25.36644
-32.94258,-21.13196,-3.308984,-14.63048,25.58414
-33.53417,-24.0477,-2.982681,-14.70049,25.78249
-34.31946,-27.45918,-3.364864,-14.61776,26.01587
-34.98989,-31.26279,-2.603766,-14.77219,26.27335
-35.567,-34.34513,-2.760499,-14.74387,26.48241
-36.58913,-37.20005,-5.056062,-14.12212,26.68457
-38.05625,-40.24519,-6.510648,-13.51339,26.90991
-38.8683,-43.50064,-3.630401,-14.55404,27.13359
-39.35696,-46.60698,-2.331001,-14.81786,27.34323
-40.96326,-49.85537,-6.648856,-13.44585,27.58482
-41.69207,-53.14786,-3.241851,-14.64556,27.80963
-42.41973,-56.69813,-3.011786,-14.69448,28.05124
-42.76217,-60.04224,-1.528035,-14.92202,28.27534
-42.71426,-63.61919,0.2008878,-14.99858,28.51383
-43.00883,-67.27789,-1.203782,-14.95172,28.75853
-43.82768,-70.77502,-3.419723,-14.60494,28.99798
-44.68083,-74.14468,-3.68163,-14.5412,29.22971
-45.35006,-76.93647,-3.496637,-14.58672,29.4211
-45.97425,-80.43198,-2.636822,-14.76639,29.65782
-44.2756,-83.8829,6.624447,-13.45797,29.91424
-41.72377,-86.36087,10.76125,-10.44977,30.15137
-39.00161,-88.29891,12.21946,-8.699641,30.37415
-36.30599,-90.34206,11.95426,-9.060732,30.59964
-34.05055,-92.91932,9.878368,-11.28789,30.82796
-31.57487,-95.59978,10.17735,-11.01919,31.07122
-29.23092,-97.91883,10.66308,-10.54978,31.29104
-26.77755,-99.70637,12.12342,-8.833192,31.4934
-23.61291,-101.7955,12.51825,-8.263888,31.7462
-20.90094,-102.8595,13.9637,-5.478537,31.94042
-17.69872,-103.449,14.75205,-2.71558,32.15749
-14.58641,-103.5521,14.9919,-0.4966465,32.36509
-11.34827,-103.1057,14.85938,2.048419,32.58301
-8.046028,-102.1047,14.355,4.351287,32.81305
-5.176425,-100.3575,12.81209,7.80107,33.03703
-1.970182,-101.9413,13.4486,-6.643295,33.27543
0.7206752,-100.5991,13.423,6.695096,33.4759
3.459548,-98.34175,11.57508,9.540208,33.71252
5.841361,-95.95023,10.58501,10.62814,33.93753
8.293186,-93.32483,10.238,10.96281,34.17702
10.8798,-90.28592,9.722499,11.42256,34.44306
12.62571,-87.83486,8.702435,12.21726,34.64368
14.36004,-85.15502,8.149924,12.59306,34.85649
15.82171,-81.71494,5.86586,13.80543,35.10567
16.89423,-78.93905,5.406056,13.992,35.30406
18.15518,-76.0548,6.008589,13.74381,35.51392
19.82874,-73.04884,7.296602,13.10571,35.74328
22.43439,-69.7557,9.307462,11.7632,36.02324
23.99251,-67.14722,7.692081,12.87755,36.2258
22.3572,-63.70246,-6.432759,13.55055,36.48001
22.86196,-61.06463,2.819137,14.73266,36.65906
23.92811,-57.82648,4.690999,14.24767,36.88633
25.11989,-54.06168,4.527024,14.30069,37.14959
22.33959,-52.69184,-13.45541,6.629405,37.35622
20.46038,-49.86143,-8.296825,12.49642,37.58272
18.61836,-46.73657,-7.617286,12.9222,37.82454
17.10765,-44.04728,-7.346421,13.07775,38.03018
15.39707,-40.87985,-7.127808,13.19834,38.27017
13.75094,-37.71399,-6.919868,13.3084,38.50805
12.1881,-34.60705,-6.740536,13.40021,38.73991
10.85338,-31.84346,-6.523511,13.50721,38.94451
9.235393,-28.39683,-6.374206,13.57828,39.19835
7.870682,-25.36327,-6.154005,13.67949,39.4201
6.373273,-21.92435,-5.988356,13.75277,39.67016
5.046709,-18.73008,-5.752988,13.85275,39.90075
3.9077,-15.85976,-5.532722,13.94257,40.10661
2.68757,-12.65759,-5.340888,14.01687,40.33506
1.658731,-9.795338,-5.073915,14.11575,40.53783
4.698734,-8.426134,13.67678,6.159959,40.76011
7.404704,-6.244108,11.67661,9.415722,40.99185
9.445015,-3.119391,8.200912,12.55962,41.24064
10.54923,-0.7135792,6.257166,13.63285,41.41711
11.6284,2.582457,4.667372,14.2552,41.64833
12.36595,6.204007,2.99342,14.69837,41.89472
12.65911,9.495261,1.33077,14.94073,42.11501
12.61855,13.00374,-0.1733924,14.99905,42.34892
12.25255,16.35846,-1.626823,14.91148,42.5739
11.53942,19.7727,-3.066868,14.6831,42.80643
10.56079,22.8885,-4.494788,14.31079,43.02415
9.224827,26.07531,-5.79933,13.83367,43.25452
7.478612,29.33092,-7.090015,13.21851,43.50081
5.729059,31.92981,-8.376738,12.44327,43.70967
3.462042,34.68546,-9.529752,11.58379,43.94756
1.242275,36.87633,-10.67587,10.53689,44.15548
-1.603619,39.16323,-11.69259,9.395916,44.39887
-4.590558,41.064,-12.65488,8.053076,44.6349
-7.659675,40.96711,-14.99237,-0.4732968,44.83961
-10.10694,38.55013,-10.67254,-10.54043,45.06892
-12.82564,36.54087,-12.06311,-8.915318,45.29429
