1.094771,-1.465525,-27.36175,-4.123312,0.02
-2.877647,1.570903,-11.91726,9.109284,0.3533334
-2.206834,6.159597,2.169764,14.84224,0.6624978
-2.23356,9.02639,-0.1398356,14.99935,0.8536257
-2.438249,12.61613,-0.8539197,14.97567,1.093331
-2.583311,16.13724,-0.6174445,14.98728,1.32827
-2.857717,20.06339,-1.045825,14.96349,1.590652
-3.026829,23.80294,-0.677647,14.98469,1.84021
-3.16854,27.09824,-0.6444613,14.98614,2.0601
-3.226414,30.97447,-0.2239336,14.99833,2.318544
-3.159601,34.90358,0.2550306,14.99784,2.580522
-3.078401,38.74261,0.3171984,14.99665,2.836515
-3.034099,43.45319,0.1410634,14.99933,3.150568
-2.927642,47.55737,0.3889502,14.99495,3.424272
-2.662546,50.38866,1.398346,14.93468,3.61385
-2.36359,53.4144,1.474882,14.92732,3.816548
-2.055542,56.9808,1.29082,14.94436,4.055193
-1.539575,60.52658,2.159989,14.84365,4.294068
-0.8639892,63.80395,3.028373,14.6911,4.517154
-0.1007355,67.05209,3.431268,14.60227,4.739594
0.9323342,70.44366,4.370728,14.34911,4.975955
1.947644,73.64975,4.528564,14.30007,5.200157
3.037088,76.53784,5.294142,14.03466,5.40594
4.455008,79.80545,5.971047,13.76033,5.643405
6.203413,83.12266,6.994049,13.26964,5.89339
7.906281,85.94847,7.742095,12.84757,6.113339
9.060182,89.07946,5.187074,14.07458,6.335796
11.40412,92.21796,8.97562,12.01823,6.596941
13.44498,94.67184,9.59157,11.53267,6.809718
16.11352,97.47297,10.34646,10.86053,7.067636
18.67191,100.0404,10.58795,10.62521,7.309268
21.08636,102.2417,11.08455,10.10609,7.52709
24.00926,104.6004,11.67318,9.420016,7.777484
26.77335,106.6708,12.00565,8.992445,8.007716
29.4076,109.0811,11.06645,10.1259,8.245756
32.27871,110.9563,12.55869,8.202436,8.474371
35.21364,112.5801,13.12514,7.26153,8.697983
38.51328,114.1831,13.49209,6.554677,8.942544
41.64272,115.487,13.8462,5.769149,9.168558
45.29238,116.7687,14.15269,4.970015,9.426435
48.30615,117.7766,14.22551,4.757549,9.638292
52.44234,118.5599,14.73806,2.790975,9.91894
55.31522,119.7547,13.84988,5.760356,10.12637
58.80758,119.9021,14.98665,0.6325654,10.3594
62.33643,119.7321,14.98258,-0.7220281,10.59493
65.69773,119.4111,14.93207,-1.42599,10.82004
69.22899,118.7076,14.7109,-2.930744,11.06008
72.29056,117.8165,14.40237,-4.191871,11.27265
75.43222,116.6187,14.01591,-5.34368,11.4968
79.08687,115.0017,13.71731,-6.069213,11.76323
82.3053,113.2381,13.15443,-7.208326,12.0079
84.99571,111.4189,12.42596,-8.402162,12.22441
87.56088,109.3053,11.57655,-9.538595,12.44599
90.31327,106.7447,10.98232,-10.21701,12.69661
92.80566,104.1966,10.48873,-10.72321,12.93424
94.80682,102.0491,10.2261,-10.97395,13.12993
96.92937,99.3877,9.352759,-11.72714,13.35687
98.93169,96.40863,8.36751,-12.44927,13.59617
100.8153,93.16862,7.538971,-12.96777,13.84602
102.2844,90.39951,7.029718,-13.25081,14.055
103.76,87.06596,6.071856,-13.71616,14.29804
104.9761,83.91713,5.403977,-13.99274,14.52307
106.1241,80.58696,4.888434,-14.18103,14.7579
107.0491,77.15051,3.89872,-14.48448,14.99515
107.7515,73.83638,3.110353,-14.67397,15.221
108.2385,69.90087,1.841896,-14.88648,15.48537
108.5335,66.52959,1.307858,-14.94289,15.71098
108.7009,62.68968,0.6531688,-14.98578,15.96722
108.6453,59.11631,-0.2335065,-14.99823,16.20547
108.4648,55.83044,-0.8226876,-14.97739,16.42486
108.0835,52.178,-1.557512,-14.91891,16.66968
107.5209,48.87075,-2.515261,-14.78762,16.89333
106.8177,45.55543,-3.112691,-14.67351,17.11927
105.952,42.11721,-3.662312,-14.54602,17.35564
104.8493,38.53593,-4.414155,-14.33574,17.60545
103.6978,35.33149,-5.072378,-14.11639,17.83245
102.4739,32.28243,-5.587663,-13.92037,18.05149
101.0109,29.02612,-6.147528,-13.68246,18.28948
99.25043,25.62215,-6.890696,-13.32363,18.54497
96.72424,22.71902,-9.846465,-11.31572,18.80152
94.72885,20.08961,-9.067712,-11.94889,19.02158
92.38938,17.20917,-9.456724,-11.64346,19.26896
89.83326,14.40395,-10.10293,-11.0875,19.52197
87.18475,11.62817,-10.35492,-10.8525,19.77775
85.00891,9.63495,-11.06056,-10.13224,19.97447
82.36812,7.391859,-11.43243,-9.710712,20.20546
79.17217,4.990766,-11.99261,-9.009972,20.47195
76.42581,3.06073,-12.27251,-8.624641,20.69573
73.20348,1.099957,-12.81413,-7.797346,20.9472
70.32629,-0.5087678,-13.0924,-7.320342,21.16696
66.98061,-2.151815,-13.46408,-6.612142,21.41545
63.57653,-3.520333,-13.91742,-5.595135,21.66004
60.57445,-4.566711,-14.16422,-4.936948,21.87199
56.89706,-5.651643,-14.38698,-4.244553,22.12759
53.41004,-6.518224,-14.55712,-3.617684,22.36713
50.2107,-7.270165,-14.60213,-3.431942,22.58624
46.84574,-7.961915,-14.69269,-3.020437,22.81526
43.31541,-8.591468,-14.76708,-2.633373,23.05433
39.98464,-9.1077,-14.82303,-2.297401,23.27903
36.48738,-9.569372,-14.87103,-1.963122,23.5142
32.78226,-9.846681,-14.95811,-1.119535,23.7619
29.26068,-9.860093,-14.99991,-0.05712939,23.99667
25.79443,-9.676443,-14.979,0.7936229,24.22808
22.33206,-9.484293,-14.97693,0.8311703,24.45926
18.86152,-9.147996,-14.93011,1.446735,24.69171
15.38283,-8.680506,-14.86627,1.997828,24.92571
11.97148,-8.153875,-14.82446,2.288544,25.15583
8.128856,-7.472299,-14.76946,2.619698,25.416
4.783399,-6.678105,-14.59439,3.464629,25.64523
1.677592,-5.698401,-14.30512,4.512446,25.86234
-1.619842,-4.429502,-13.99933,5.387136,26.09789
-4.71518,-2.919813,-13.48194,6.57555,26.32748
-7.939389,-1.241135,-13.30469,6.927062,26.56981
-10.73522,0.5759908,-12.57699,8.174289,26.79211
-13.55401,2.491035,-12.40747,8.429477,27.01929
-16.4258,4.571554,-12.14721,8.80025,27.25571
-19.33018,6.940519,-11.62373,9.480924,27.50558
-22.0737,9.501798,-10.96453,10.23621,27.75579
-24.58015,12.1321,-10.34783,10.85915,27.99801
-26.68373,14.48034,-10.00866,11.1727,28.20819
-29.18341,17.36054,-9.831812,11.32852,28.46243
-31.62653,19.99615,-10.19726,11.00068,28.70202
-33.61164,22.20277,-10.03208,11.15154,28.8999
-35.87028,24.80773,-9.826486,11.33315,29.12975
-38.45605,27.8109,-9.787174,11.36703,29.39395
-40.66225,30.35997,-9.816365,11.34197,29.6187
-42.87192,32.78702,-10.09827,11.0917,29.83751
-45.45061,35.72783,-9.889444,11.27819,30.09826
-47.77741,38.37898,-9.894574,11.27388,30.33342
-50.01189,40.83137,-10.10253,11.08775,30.5546
-52.1875,43.55777,-9.355955,11.72452,30.78714
-54.52517,46.52717,-9.278513,11.78597,31.03909
-56.27496,48.67508,-9.474002,11.62953,31.22378
-58.43392,51.41465,-9.284409,11.78129,31.45632
-60.94955,54.67304,-9.166636,11.87316,31.73075
-63.03226,57.39994,-9.104676,11.92076,31.9595
-65.06886,60.16707,-8.891291,12.08062,32.18856
-67.34083,63.36598,-8.685752,12.22947,32.45013
-69.34788,66.3356,-8.399495,12.42785,32.68908
-71.08832,69.12788,-7.934437,12.72964,32.90843
-72.78608,71.90794,-7.81791,12.80168,33.1256
-74.66416,75.09068,-7.622947,12.91842,33.37197
-76.29134,77.85818,-7.602681,12.9306,33.58599
-77.90582,80.77213,-7.269517,13.1207,33.80808
-79.34898,83.91925,-6.252434,13.63479,34.0389
-80.67625,86.98919,-5.952712,13.76845,34.26187
-82.08717,90.57281,-5.495127,13.95709,34.51863
-83.19328,93.62041,-5.117543,14.10011,34.73477
-84.28419,97.01295,-4.591821,14.27981,34.97234
-85.03536,100.3218,-3.320786,14.62791,35.19855
-85.68689,103.9208,-2.672038,14.75999,35.44238
-86.21765,107.5294,-2.182731,14.84039,35.68554
-86.30016,111.0963,-0.3469015,14.99602,35.9234
-86.21957,114.4658,0.3586514,14.99565,36.1481
-85.91926,118.0459,1.253878,14.9475,36.38761
-85.24239,121.4827,2.898509,14.71719,36.62113
-84.42302,124.785,3.612317,14.55862,36.84796
-83.22977,128.4374,4.658288,14.25841,37.10411
-81.78001,131.652,6.166675,13.67363,37.33921
-80.4513,134.4818,6.375371,13.57785,37.54762
-78.61784,137.592,7.617351,12.92188,37.78832
-76.70238,140.3111,8.63843,12.26274,38.01006
-74.42819,143.1329,9.41272,11.67911,38.25166
-71.77077,145.5903,11.01298,10.18418,38.49296
-69.40719,147.5431,11.5638,9.553909,38.69736
-66.23762,149.3203,13.08355,7.336189,38.93961
-62.99972,150.9998,13.31527,6.906598,39.18279
-59.84425,152.2482,13.94825,5.518211,39.40901
-56.17263,153.1837,14.53545,3.703701,39.66161
-52.61303,153.8674,14.7309,2.829079,39.90325
-48.97708,154.3692,14.85916,2.050729,40.14795
-45.80778,154.541,14.97799,0.8118408,40.35954
-41.89929,154.1393,14.92153,-1.533416,40.62148
-38.66659,153.6293,14.81654,-2.337617,40.83966
-35.47153,152.9394,14.66223,-3.165745,41.05757
-31.67227,151.777,14.3437,-4.388565,41.32244
-28.62927,150.6168,14.01569,-5.343969,41.53956
-25.60744,149.2662,13.69443,-6.120702,41.76022
-22.58125,147.5105,12.97448,-7.527207,41.99346
-19.77406,145.4903,12.17512,-8.761921,42.22403
-16.8666,142.9519,11.29948,-9.865149,42.48134
-14.49032,140.7628,11.03231,-10.16301,42.69673
-11.9757,138.081,10.25996,-10.9423,42.94182
-9.81168,135.6566,9.988626,-11.19039,43.15847
-7.34113,132.6691,9.559117,-11.55945,43.41692
-5.217515,129.8606,9.047062,-11.96457,43.65165
-3.328495,127.0225,8.311157,-12.48706,43.87894
-1.458226,123.7118,7.377844,-13.06015,44.13243
0.0719676,120.6941,6.783883,-13.37835,44.358
1.455011,117.5142,5.982682,-13.75532,44.58917
2.653633,114.3154,5.263264,-14.04627,44.81691
3.878377,110.9044,5.068902,-14.11743,45.05853
4.906233,107.6159,4.475035,-14.31709,45.28821
5.765705,104.231,3.691536,-14.53859,45.52103
6.443855,100.8546,2.953676,-14.7062,45.75063
6.900223,97.38428,1.955799,-14.87211,45.98397
7.455066,93.96822,2.404825,-14.80602,46.21469
7.911779,90.59268,2.011167,-14.8644,46.44178
8.23968,86.9614,1.349005,-14.93934,46.68485
8.452556,83.4715,0.9132626,-14.97208,46.91794
8.783628,80.09634,1.46434,-14.92846,47.14403
9.051127,76.61469,1.149076,-14.95579,47.37683
9.219354,73.14168,0.7257146,-14.98231,47.60863
9.276647,69.5727,0.2407663,-14.99817,47.8466
9.402506,66.01749,0.5306855,-14.99056,48.08376
9.465645,62.2985,0.2546267,-14.99792,48.33173
9.641677,58.91358,0.7790153,-14.97967,48.55769
9.781898,55.40391,0.5988108,-14.98803,48.79186
9.895296,51.92347,0.4884689,-14.99211,49.02401
9.774015,48.41553,-0.5182909,-14.99115,49.25801
9.702752,44.91592,-0.3053839,-14.99685,49.49137
9.562624,41.11581,-0.5527446,-14.98975,49.74488
9.407605,37.94971,-0.7335508,-14.98204,49.95621
9.26267,34.69707,-0.6677329,-14.98526,50.17326
8.793409,30.55477,-1.688474,-14.90466,50.45118
8.687037,27.7368,-0.5658138,-14.98919,50.63918
8.402254,24.2109,-1.207603,-14.95138,50.87501
8.05825,20.7835,-1.498007,-14.92506,51.10465
7.811364,17.34326,-1.073688,-14.9613,51.33459
7.269755,13.43443,-2.05875,-14.85815,51.59767
6.717552,9.860497,-2.290455,-14.82411,51.83876
6.054944,6.440126,-2.852803,-14.72613,52.07102
5.267023,2.78732,-3.162834,-14.66291,52.32014
4.433771,-0.8244777,-3.371955,-14.61602,52.56725
3.559754,-3.709945,-4.348421,-14.35582,52.76825
2.19035,-7.045979,-5.696124,-13.87645,53.00866
0.6078554,-10.47968,-6.278341,-13.62278,53.26072
-1.290324,-13.86034,-7.343837,-13.07937,53.51919
-3.039935,-16.79286,-7.68541,-12.88149,53.74684
-4.710187,-19.52629,-7.821204,-12.7997,53.9604
-6.756923,-22.45445,-8.59357,-12.29439,54.19857
-8.798798,-25.37646,-8.591875,-12.29532,54.43622
-11.2083,-28.26914,-9.60021,-11.52536,54.6872
-13.33323,-31.05166,-9.104019,-11.92138,54.92061
-15.65528,-33.84709,-9.584483,-11.53842,55.16288
-17.73914,-36.30462,-9.701132,-11.44069,55.37769
-20.16409,-39.03048,-9.970013,-11.20718,55.62091
-22.52547,-41.73555,-9.864421,-11.30011,55.86029
-25.24411,-44.4258,-10.66208,-10.55075,56.11528
-27.96823,-47.02046,-10.86165,-10.34551,56.36608
-30.51143,-49.44418,-10.85858,-10.34844,56.60029
-33.04253,-51.94275,-10.675,-10.53778,56.83739
-35.68222,-54.51503,-10.74283,-10.46851,57.08311
-38.09999,-56.7447,-11.0269,-10.16899,57.30237
-41.09028,-59.46194,-11.10133,-10.08765,57.57174
-43.3327,-61.87783,-10.20444,-10.99384,57.79148
-45.67919,-64.35358,-10.31869,-10.88714,58.01889
-48.15356,-67.04274,-10.15658,-11.03824,58.26251
-50.60111,-69.47648,-10.63663,-10.57658,58.49261
-53.26463,-71.92525,-11.04227,-10.15198,58.73383
-55.87638,-74.41751,-10.85202,-10.35556,58.97449
-58.64394,-76.83191,-11.30326,-9.860871,59.21934
-61.29195,-78.92233,-11.77341,-9.294301,59.44426
-64.31004,-81.38902,-11.61443,-9.492455,59.70411
-67.4763,-83.76196,-12.00309,-8.99569,59.9679
-70.3549,-86.2939,-11.26314,-9.906774,60.22348
-73.24169,-88.64683,-11.62702,-9.476785,60.47176
-76.01933,-90.99808,-11.44892,-9.691442,60.71437
-78.95802,-93.26385,-11.87914,-9.158982,60.96175
-82.07202,-95.77913,-11.66899,-9.42541,61.22861
-85.19504,-98.42407,-11.44639,-9.694168,61.50145
-88.13567,-100.9186,-11.4386,-9.703466,61.75853
-90.95903,-103.2002,-11.66692,-9.428103,62.00053
-93.9272,-105.6647,-11.54039,-9.581953,62.25773
-96.80172,-107.8448,-11.95162,-9.064442,62.49824
-99.99358,-110.1805,-12.10489,-8.858123,62.76192
-102.8202,-112.2666,-12.06926,-8.90698,62.99613
-105.6647,-114.5063,-11.78527,-9.279512,63.23749
-109.2529,-117.146,-12.0826,-8.888695,63.53446
-112.4119,-119.262,-12.46262,-8.347977,63.78793
-115.4848,-121.7232,-11.70773,-9.377234,64.05041
-118.9219,-124.1194,-12.30465,-8.578253,64.32973
-121.9836,-126.2588,-12.29576,-8.591887,64.57874
-125.1227,-128.5762,-12.06769,-8.908549,64.83887
-128.6359,-130.9686,-12.3986,-8.443188,65.12222
-131.7444,-133.1867,-12.2099,-8.712578,65.37681
-134.8081,-135.0988,-12.72523,-7.942136,65.61757
-137.662,-137.0891,-12.30312,-8.580187,65.84953
-140.5292,-138.8358,-12.81068,-7.803859,66.07335
-143.7777,-140.7246,-12.96732,-7.53982,66.32386
-146.7296,-142.6457,-12.57168,-8.18209,66.55866
-149.6593,-144.5598,-12.55768,-8.204121,66.79197
-152.5014,-146.4544,-12.48092,-8.319965,67.01968
-155.5468,-148.1482,-13.10907,-7.291142,67.25199
-158.7254,-149.593,-13.65527,-6.206614,67.48477
-161.9965,-151.172,-13.50873,-6.521016,67.72691
-165.2899,-152.7081,-13.59402,-6.340734,67.96918
-168.3639,-154.2279,-13.44647,-6.647711,68.19779
-171.6602,-155.7486,-13.62001,-6.283715,68.43981
-174.8391,-157.3261,-13.43663,-6.667655,68.6764
-178.249,-158.8415,-13.70735,-6.091701,68.92516
-181.3795,-160.0827,-13.94433,-5.528564,69.14966
-184.9119,-161.1819,-14.32226,-4.45688,69.3963
-188.2429,-162.4039,-14.08251,-5.166274,69.63284
-191.6718,-163.3283,-14.48286,-3.904486,69.86959
-194.9012,-164.2431,-14.43206,-4.088377,70.09335
-198.2984,-165.0879,-14.5568,-3.619536,70.32673
-202.0288,-165.7372,-14.77783,-2.572491,70.57916
-205.311,-166.274,-14.80297,-2.420618,70.80089
-208.9025,-166.6931,-14.89926,-1.738883,71.04194
-212.3851,-166.8959,-14.97428,-0.871736,71.27451
-215.9905,-166.8014,-14.99483,0.3928288,71.51495
-219.4357,-166.7214,-14.99628,0.3482333,71.74469
-223.076,-166.2287,-14.86436,2.012025,71.98959
-226.6115,-165.4517,-14.65044,3.21969,72.23092
-230.068,-164.3421,-14.28195,4.584389,72.47294
-233.3551,-162.8934,-13.72614,6.049573,72.71241
-236.51,-161.4436,-13.6296,6.263415,72.94389
-239.3862,-159.7277,-12.88215,7.685221,73.16716
-242.1593,-157.4707,-11.6339,9.468553,73.40553
-244.8401,-154.9736,-10.9757,10.22365,73.64977
-247.2225,-152.3358,-10.05377,11.1321,73.88673
-249.4137,-149.7431,-9.682692,11.45648,74.11304
-251.6136,-146.0446,-7.668005,12.89168,74.39993
-252.9417,-143.601,-7.163148,13.17928,74.58534
-254.0055,-140.5129,-4.885424,14.18234,74.80309
-254.8046,-136.7832,-3.142394,14.66715,75.05737
-255.2177,-132.9486,-1.606837,14.91374,75.31449
-255.2505,-129.6661,-0.1495607,14.99937,75.53333
-254.904,-125.8639,1.361009,14.9381,75.78786
-254.4368,-122.6181,2.137219,14.84694,76.00648
-253.5793,-119.1696,3.619722,14.55654,76.24339
-253.1279,-115.5852,1.874054,14.88229,76.48424
-251.5233,-112.3262,6.626048,13.45725,76.72641
-249.8056,-109.4605,7.711721,12.86614,76.94914
-247.9224,-106.6761,8.403568,12.42481,77.17324
-245.8141,-103.8015,8.87114,12.09586,77.4109
-244.4178,-100.695,6.14939,13.68123,77.63795
-241.7531,-97.95646,10.46063,10.75055,77.89269
-239.3968,-95.78214,11.02406,10.17251,78.10644
-236.7193,-93.59099,11.60843,9.499802,78.33709
-233.8177,-91.38689,11.9446,9.073367,78.58001
-231.383,-88.89698,10.48687,10.72449,78.81218
-228.2577,-86.88903,12.61978,8.10801,79.05983
-225.1823,-85.17757,13.10734,7.294378,79.29446
-221.8535,-83.48632,13.3731,6.79425,79.54338
-218.8741,-81.61537,12.70262,7.977002,79.77792
-215.6356,-80.15476,13.674,6.167091,80.01476
-212.2698,-78.73203,13.81623,5.840124,80.25838
-208.641,-77.02401,13.57187,6.388158,80.52575
-205.8455,-75.82561,13.78659,5.910001,80.72852
-202.3266,-74.47528,14.00419,5.373949,80.9798
-199.189,-73.54557,14.38202,4.261549,81.19796
-196.0279,-72.38033,14.07392,5.188016,81.42256
-192.4992,-71.20762,14.23445,4.730557,81.67046
-189.1096,-70.0906,14.24672,4.694885,81.90839
-185.6987,-69.02279,14.31482,4.481445,82.14666
-182.4544,-68.0036,14.31069,4.495608,82.37337
-179.2599,-67.06139,14.38682,4.2433,82.59541
-175.4612,-66.04778,14.49322,3.867293,82.85751
-172.2981,-65.20679,14.49636,3.854196,83.07571
-168.8675,-64.26458,14.46431,3.972625,83.31289
-165.5527,-63.34608,14.45535,4.00549,83.5422
-162.0729,-62.37266,14.44523,4.040808,83.7831
-158.6244,-61.38505,14.42023,4.129797,84.02224
-155.3654,-60.44656,14.41431,4.150801,84.24834
-152.0516,-59.54246,14.47103,3.948126,84.47733
-148.7039,-58.60668,14.44671,4.038258,84.70906
-145.1572,-57.6524,14.48451,3.897302,84.95392
-142.0887,-56.81684,14.47306,3.941038,85.16593
-138.3912,-55.74778,14.40984,4.16628,85.42253
-135.0157,-54.63293,14.24332,4.704333,85.65952
-131.9075,-53.46925,14.04779,5.259336,85.88078
-128.7408,-52.14748,13.84265,5.777789,86.10954
-125.6608,-50.80705,13.75378,5.985691,86.33348
-122.4989,-49.40513,13.71247,6.079906,86.56406
-119.4316,-48.10488,13.81066,5.854351,86.78616
-116.2218,-46.68244,13.71377,6.077384,87.02022
-112.7933,-45.06422,13.56464,6.402351,87.27297
-110.0593,-43.6564,13.33605,6.867087,87.47798
-106.904,-42.03997,13.34995,6.839117,87.71433
-103.6531,-40.36903,13.34103,6.857228,87.95801
-100.7043,-38.78442,13.21315,7.100301,88.18118
-97.70094,-37.13193,13.14198,7.230937,88.40971
-94.60263,-35.4376,13.16074,7.197038,88.64513
-91.6765,-33.83274,13.15184,7.213223,88.86762
-88.549,-32.12981,13.17334,7.172906,89.10503
-85.35095,-30.47034,13.3143,6.908832,89.34523
-82.13063,-28.6677,13.089,7.326811,89.59126
-79.15034,-26.99526,13.08127,7.340776,89.81909
-75.84507,-25.12921,13.06202,7.374424,90.07214
-72.5528,-23.31875,13.1434,7.22772,90.32262
-69.88084,-21.93387,13.31783,6.902622,90.52325
-66.80692,-20.40854,13.43644,6.66742,90.75203
-63.63283,-18.84572,13.45737,6.625967,90.98789
-60.16672,-17.24784,13.6221,6.279759,91.24234
-56.96179,-15.67649,13.46829,6.603423,91.4803
-53.97346,-14.2678,13.56817,6.395988,91.70055
-50.68646,-12.8002,13.69685,6.115447,91.94053
-47.44687,-11.48571,13.89918,5.639714,92.17361
-44.53028,-10.40049,14.05862,5.231024,92.38107
-40.97435,-9.112942,14.10364,5.106704,92.63319
-37.70362,-7.995407,14.19446,4.849927,92.86362
-34.52618,-6.882446,14.15663,4.958632,93.08807
-30.97184,-5.736646,14.27662,4.602302,93.33703
-27.75754,-4.571063,14.10132,5.113476,93.56497
-24.40401,-3.461872,14.24118,4.710316,93.80045
-21.22467,-2.373774,14.1921,4.857104,94.02448
-17.66457,-1.115974,14.14328,4.996888,94.27619
-14.4114,-0.06338382,14.27136,4.617616,94.50414
-11.10116,0.5613395,14.73973,2.781755,94.72872
-7.578836,0.3569912,14.97498,-0.8687752,94.96394
-3.997264,0.4788429,14.9915,0.5100386,95.20284
-0.7240531,-0.1975825,14.68966,-3.035693,95.42567
3.097908,-0.5564668,14.93418,-1.402328,95.68159
6.558972,-1.031924,14.86057,-2.041444,95.91449
10.46127,-1.480866,14.90158,-1.71436,96.17636
13.16973,-2.213937,14.4787,-3.9188,96.36343
16.80766,-2.408049,14.97912,-0.7992551,96.60629
20.43459,-2.634992,14.97055,-0.9367304,96.84856
23.63446,-3.401016,14.58777,-3.492203,97.06792
27.06551,-3.085748,14.93722,1.372535,97.29762
30.56882,-2.407996,14.72694,2.84908,97.5355
33.8628,-2.957304,14.79554,-2.467325,97.75813
37.61119,-3.516636,14.83552,-2.213747,98.0108
41.47629,-3.82302,14.95342,-1.185346,98.26927
44.98699,-4.683095,14.56921,-3.569272,98.51024
48.13433,-4.015657,14.67344,3.111704,98.72473
51.6781,-5.135828,14.30252,-4.520971,98.9725
55.23394,-5.223468,14.99538,-0.3695867,99.20963
58.55003,-6.282365,14.28911,-4.562814,99.4417
61.95775,-6.054263,14.96688,1.001835,99.66939
66.3205,-6.364924,14.96203,-1.065413,99.96098
69.19306,-6.528344,14.97546,-0.8519484,100.1528
72.83026,-6.469493,14.99827,0.2426737,100.3953
76.5424,-7.304489,14.63417,-3.291762,100.649
79.7149,-8.058722,14.59346,-3.469465,100.8664
83.32085,-8.992593,14.52085,-3.760615,101.1147
86.9312,-9.971583,14.47719,-3.925666,101.3641
90.50779,-10.09666,14.99076,-0.5242389,101.6027
93.44311,-10.97159,14.37521,-4.284832,101.8068
96.8751,-12.09677,14.25342,-4.672968,102.0476
100.0073,-13.21309,14.12954,-5.035737,102.2693
103.4808,-14.64234,13.87166,-5.707956,102.5197
106.5387,-16.03967,13.64267,-6.23407,102.7439
109.6151,-17.53565,13.48986,-6.559648,102.9719
