Boid0,9.513122,1.00072
Boid1,7.056989,1.00072
Boid2,9.846644,1.00072
Boid3,7.398935,1.00072
Boid4,8.321424,1.00072
Boid5,9.681396,1.00072
Boid6,8.844996,1.00072
Boid7,9.722584,1.00072
Boid8,9.313382,1.00072
Boid9,9.510642,1.00072
Boid10,10.68822,1.00072
Boid11,10.65752,1.00072
Boid12,10.43194,1.00072
Boid13,8.952603,1.00072
Boid14,8.761505,1.00072
Boid15,10.13282,1.00072
Boid16,11.01977,1.00072
Boid17,10.08749,1.00072
Boid18,9.720275,1.00072
Boid19,9.772533,1.00072
Boid0,8.141672,2.000865
Boid1,8.278422,2.000865
Boid2,9.499502,2.000865
Boid3,8.999099,2.000865
Boid4,8.787528,2.000865
Boid5,8.561415,2.000865
Boid6,9.263094,2.000865
Boid7,8.137861,2.000865
Boid8,8.702618,2.000865
Boid9,7.882866,2.000865
Boid10,10.21078,2.000865
Boid11,9.136931,2.000865
Boid12,10.38745,2.000865
Boid13,8.348515,2.000865
Boid14,9.380096,2.000865
Boid15,9.601788,2.000865
Boid16,10.06481,2.000865
Boid17,9.628982,2.000865
Boid18,9.569722,2.000865
Boid19,9.490194,2.000865
Boid0,11.92239,3.001829
Boid1,11.69689,3.001829
Boid2,11.1651,3.001829
Boid3,11.37767,3.001829
Boid4,11.6673,3.001829
Boid5,11.85209,3.001829
Boid6,11.76394,3.001829
Boid7,11.6894,3.001829
Boid8,12.01091,3.001829
Boid9,11.85274,3.001829
Boid10,11.09368,3.001829
Boid11,11.48418,3.001829
Boid12,11.42815,3.001829
Boid13,11.49438,3.001829
Boid14,9.380061,3.001829
Boid15,9.527265,3.001829
Boid16,12.13527,3.001829
Boid17,11.66986,3.001829
Boid18,9.648723,3.001829
Boid19,9.657787,3.001829
Boid0,14.87059,4.001901
Boid1,15.09342,4.001901
Boid2,15.20029,4.001901
Boid3,8.263672,4.001901
Boid4,15.28754,4.001901
Boid5,15.01863,4.001901
Boid6,15.25594,4.001901
Boid7,15.02232,4.001901
Boid8,14.87759,4.001901
Boid9,14.90203,4.001901
Boid10,15.216,4.001901
Boid11,15.18386,4.001901
Boid12,15.20809,4.001901
Boid13,15.18088,4.001901
Boid14,12.67218,4.001901
Boid15,12.52225,4.001901
Boid16,15.44552,4.001901
Boid17,15.35594,4.001901
Boid18,12.44228,4.001901
Boid19,12.44365,4.001901
Boid0,12.95653,5.003542
Boid1,13.55493,5.003542
Boid2,13.48051,5.003542
Boid3,7.709534,5.003542
Boid4,14.0462,5.003542
Boid5,12.82889,5.003542
Boid6,14.01176,5.003542
Boid7,13.15791,5.003542
Boid8,12.81394,5.003542
Boid9,13.2739,5.003542
Boid10,13.51031,5.003542
Boid11,12.93882,5.003542
Boid12,14.14774,5.003542
Boid13,13.45421,5.003542
Boid14,15.99331,5.003542
Boid15,15.92112,5.003542
Boid16,13.99368,5.003542
Boid17,13.83903,5.003542
Boid18,15.87622,5.003542
Boid19,15.88465,5.003542
Boid0,9.308342,6.004517
Boid1,7.838341,6.004517
Boid2,7.256158,6.004517
Boid3,3.624622,6.004517
Boid4,6.779148,6.004517
Boid5,9.21474,6.004517
Boid6,6.912477,6.004517
Boid7,8.650403,6.004517
Boid8,9.984401,6.004517
Boid9,8.819572,6.004517
Boid10,8.685666,6.004517
Boid11,8.489458,6.004517
Boid12,7.386528,6.004517
Boid13,7.730228,6.004517
Boid14,9.678007,6.004517
Boid15,10.9248,6.004517
Boid16,6.171715,6.004517
Boid17,6.94051,6.004517
Boid18,11.30874,6.004517
Boid19,9.851871,6.004517
Boid0,12.49976,7.006267
Boid1,10.21501,7.006267
Boid2,11.6641,7.006267
Boid3,11.2897,7.006267
Boid4,10.37948,7.006267
Boid5,12.58429,7.006267
Boid6,10.34738,7.006267
Boid7,12.42951,7.006267
Boid8,12.90039,7.006267
Boid9,12.2167,7.006267
Boid10,12.50871,7.006267
Boid11,12.51337,7.006267
Boid12,12.30337,7.006267
Boid13,11.37981,7.006267
Boid14,10.91383,7.006267
Boid15,11.71422,7.006267
Boid16,11.17615,7.006267
Boid17,10.7737,7.006267
Boid18,11.67489,7.006267
Boid19,11.75693,7.006267
Boid0,10.32011,8.006914
Boid1,9.063729,8.006914
Boid2,9.133285,8.006914
Boid3,9.127322,8.006914
Boid4,9.054717,8.006914
Boid5,10.41143,8.006914
Boid6,9.148735,8.006914
Boid7,10.18976,8.006914
Boid8,10.59712,8.006914
Boid9,9.012075,8.006914
Boid10,10.40703,8.006914
Boid11,10.37669,8.006914
Boid12,9.269982,8.006914
Boid13,8.787625,8.006914
Boid14,8.962428,8.006914
Boid15,9.048331,8.006914
Boid16,9.131404,8.006914
Boid17,8.924716,8.006914
Boid18,8.99241,8.006914
Boid19,9.04154,8.006914
Boid0,13.29658,9.00712
Boid1,13.27499,9.00712
Boid2,13.08314,9.00712
Boid3,13.77611,9.00712
Boid4,13.64034,9.00712
Boid5,12.57728,9.00712
Boid6,13.45151,9.00712
Boid7,13.30085,9.00712
Boid8,12.94366,9.00712
Boid9,13.1934,9.00712
Boid10,12.50984,9.00712
Boid11,12.83969,9.00712
Boid12,12.45686,9.00712
Boid13,13.57967,9.00712
Boid14,13.3586,9.00712
Boid15,13.3935,9.00712
Boid16,13.57238,9.00712
Boid17,13.17804,9.00712
Boid18,13.31488,9.00712
Boid19,13.24791,9.00712
Boid0,9.619753,10.00803
Boid1,10.77032,10.00803
Boid2,9.244229,10.00803
Boid3,10.69913,10.00803
Boid4,10.84957,10.00803
Boid5,9.657412,10.00803
Boid6,10.80775,10.00803
Boid7,9.476843,10.00803
Boid8,9.83995,10.00803
Boid9,9.560472,10.00803
Boid10,9.619833,10.00803
Boid11,9.854848,10.00803
Boid12,9.97578,10.00803
Boid13,10.62555,10.00803
Boid14,10.40904,10.00803
Boid15,10.74034,10.00803
Boid16,10.51835,10.00803
Boid17,10.60213,10.00803
Boid18,9.889672,10.00803
Boid19,9.786215,10.00803
Boid0,12.1553,11.00806
Boid1,12.9087,11.00806
Boid2,12.3084,11.00806
Boid3,12.30843,11.00806
Boid4,12.53776,11.00806
Boid5,12.28364,11.00806
Boid6,12.10393,11.00806
Boid7,12.10782,11.00806
Boid8,12.65177,11.00806
Boid9,12.15968,11.00806
Boid10,12.20114,11.00806
Boid11,11.98173,11.00806
Boid12,12.13643,11.00806
Boid13,12.83966,11.00806
Boid14,12.29416,11.00806
Boid15,11.896,11.00806
Boid16,11.76738,11.00806
Boid17,12.2026,11.00806
Boid18,11.78383,11.00806
Boid19,12.17914,11.00806
Boid0,13.47262,12.00855
Boid1,13.23143,12.00855
Boid2,12.84941,12.00855
Boid3,12.53404,12.00855
Boid4,12.91745,12.00855
Boid5,13.84993,12.00855
Boid6,12.93661,12.00855
Boid7,13.79403,12.00855
Boid8,14.07654,12.00855
Boid9,12.85568,12.00855
Boid10,13.67578,12.00855
Boid11,13.36919,12.00855
Boid12,13.09708,12.00855
Boid13,13.19656,12.00855
Boid14,12.80596,12.00855
Boid15,12.80288,12.00855
Boid16,12.84814,12.00855
Boid17,12.80421,12.00855
Boid18,12.61623,12.00855
Boid19,12.75889,12.00855
