alpha,t
0.34530612244898,0
0.353469387755102,0.02
0.370612244897959,0.3533334
0.485714285714286,0.4259959
0.383673469387755,0.4437611
0.359183673469388,0.4643639
0.336326530612245,0.4958051
0.306938775510204,0.5350127
0.284081632653061,0.5749865
0.257959183673469,0.6503283
0.22530612244898,0.6788794
0.217959183673469,0.7161818
0.205714285714286,0.7539178
0.195102040816327,0.7930658
0.186122448979592,0.9253516
0.0685714285714286,0.9399171
0.171428571428571,0.9596686
0.170612244897959,0.9991933
0.168163265306122,1.075384
0.164897959183673,1.104746
0.162448979591837,1.140853
0.16,1.178989
0.158367346938776,1.217739
0.159183673469388,1.256994
0.158367346938776,1.293891
0.159183673469388,1.340093
0.159183673469388,1.377867
0.156734693877551,1.416834
0.157551020408163,1.457263
0.157551020408163,1.494412
0.158367346938776,1.531305
0.158367346938776,1.577153
0.160816326530612,1.61631
0.160816326530612,1.653872
0.160816326530612,1.692039
0.161632653061224,1.732118
0.161632653061224,1.769457
0.162448979591837,1.826705
0.163265306122449,1.867362
0.164897959183673,1.92447
0.164897959183673,1.955992
0.168163265306122,1.994682
0.168163265306122,2.041996
0.168163265306122,2.090737
0.169795918367347,2.108109
0.169795918367347,2.174617
0.17469387755102,2.242586
0.181224489795918,2.272078
0.182857142857143,2.308136
0.182857142857143,2.347292
0.182857142857143,2.385363
0.190204081632653,2.42546
0.195102040816327,2.461399
0.202448979591837,2.507506
0.216326530612245,2.547245
0.230204081632653,2.58494
0.244897959183673,2.623921
0.262040816326531,2.662342
0.274285714285714,2.700074
0.279183673469388,2.745487
0.283265306122449,2.785346
0.28734693877551,2.823184
0.288979591836735,2.842314
0.290612244897959,2.894197
0.288163265306122,2.949893
0.285714285714286,2.980586
0.284081632653061,3.018025
0.28,3.057229
0.28,3.096881
0.276734693877551,3.133925
0.275102040816327,3.179481
0.275102040816327,3.218414
0.275918367346939,3.257231
0.273469387755102,3.297585
0.273469387755102,3.334088
0.27265306122449,3.379319
0.268571428571429,3.417434
0.266122448979592,3.455977
0.266122448979592,3.49438
0.266122448979592,3.533804
0.26530612244898,3.570231
0.266938775510204,3.616934
0.266122448979592,3.656356
0.264489795918367,3.694031
0.264489795918367,3.733288
0.26530612244898,3.772667
0.266122448979592,3.808489
0.266122448979592,3.854806
0.266938775510204,3.904336
0.266938775510204,3.945592
0.266938775510204,3.9992
0.267755102040816,4.036408
0.266938775510204,4.082695
0.268571428571429,4.102659
0.267755102040816,4.140926
0.228571428571429,4.157778
0.267755102040816,4.202407
0.266938775510204,4.238607
0.266122448979592,4.298237
0.267755102040816,4.325342
0.267755102040816,4.365256
0.267755102040816,4.404746
0.266938775510204,4.442007
0.264489795918367,4.48734
0.26530612244898,4.525843
0.262857142857143,4.564569
0.263673469387755,4.602303
0.262040816326531,4.643153
0.262040816326531,4.703187
0.261224489795918,4.726078
0.261224489795918,4.764736
0.260408163265306,4.804778
0.261224489795918,4.843244
0.259591836734694,4.880168
0.260408163265306,4.926273
0.260408163265306,4.965583
0.260408163265306,5.019395
0.260408163265306,5.067361
0.262040816326531,5.123564
0.262857142857143,5.180737
0.263673469387755,5.210083
0.263673469387755,5.24894
0.263673469387755,5.289912
0.262857142857143,5.326903
0.263673469387755,5.37284
0.262857142857143,5.411409
0.263673469387755,5.449242
0.263673469387755,5.488417
0.263673469387755,5.525576
0.264489795918367,5.57371
0.264489795918367,5.610765
0.26530612244898,5.648303
0.266122448979592,5.686475
0.26530612244898,5.726981
0.264489795918367,5.763297
0.26530612244898,5.811811
0.26530612244898,5.846992
0.26530612244898,5.887127
0.266122448979592,5.936136
0.266122448979592,6.001574
0.266122448979592,6.030905
0.266122448979592,6.072099
0.266938775510204,6.108077
0.266938775510204,6.14935
0.267755102040816,6.185334
0.267755102040816,6.232064
0.268571428571429,6.271141
0.268571428571429,6.309578
0.268571428571429,6.349442
0.269387755102041,6.386246
0.269387755102041,6.431984
0.268571428571429,6.470573
0.268571428571429,6.50948
0.269387755102041,6.54936
0.270204081632653,6.585327
0.271836734693878,6.632578
0.27265306122449,6.669639
0.27265306122449,6.708515
0.275918367346939,6.747536
0.275102040816327,6.824083
0.281632653061224,6.852644
0.281632653061224,6.889516
0.283265306122449,6.941065
0.285714285714286,6.99647
0.284897959183673,7.032818
0.286530612244898,7.069308
0.28734693877551,7.115798
0.28734693877551,7.154537
0.288163265306122,7.193224
0.288163265306122,7.232064
0.28734693877551,7.307559
0.289795918367347,7.324379
0.289795918367347,7.355119
0.290612244897959,7.393711
0.291428571428571,7.433122
0.291428571428571,7.472688
0.290612244897959,7.508088
0.290612244897959,7.555361
0.291428571428571,7.594158
0.291428571428571,7.632214
0.291428571428571,7.670562
0.292244897959184,7.746629
0.292244897959184,7.775609
0.292244897959184,7.812383
