alpha,t
0.375510204081633,0
0.389387755102041,0.02
0.413061224489796,0.3533334
0.499591836734694,0.4256103
0.422040816326531,0.4453543
0.408163265306122,0.4676364
0.386122448979592,0.4905574
0.360816326530612,0.5261399
0.325714285714286,0.5600243
0.309387755102041,0.6266633
0.266938775510204,0.6481314
0.25469387755102,0.6673892
0.244081632653061,0.7043732
0.227755102040816,0.7389178
0.222040816326531,0.7733926
0.209795918367347,0.8395643
0.195918367346939,0.8591307
0.191836734693878,0.8813013
0.186122448979592,0.9181014
0.177959183673469,0.9582105
0.170612244897959,0.9954482
0.164081632653061,1.058125
0.158367346938776,1.076998
0.158367346938776,1.095835
0.155102040816327,1.137661
0.153469387755102,1.171252
0.150204081632653,1.206067
0.146938775510204,1.273023
0.14530612244898,1.291332
0.144489795918367,1.30857
0.144489795918367,1.327571
0.143673469387755,1.366503
0.142857142857143,1.401835
0.144489795918367,1.423544
0.144489795918367,1.482666
0.144489795918367,1.500554
0.131428571428571,1.51904
0.142040816326531,1.554688
0.142040816326531,1.590118
0.142040816326531,1.624278
0.140408163265306,1.690826
0.143673469387755,1.708167
0.143673469387755,1.728041
0.143673469387755,1.764205
0.144489795918367,1.797367
0.146938775510204,1.831946
0.147755102040816,1.898232
0.149387755102041,1.913722
0.15265306122449,1.934445
0.153469387755102,1.976076
0.154285714285714,2.018197
0.157551020408163,2.047956
0.160816326530612,2.115665
0.165714285714286,2.133168
0.166530612244898,2.156679
0.16734693877551,2.195248
0.168979591836735,2.228045
0.169795918367347,2.262196
0.175510204081633,2.329982
0.181224489795918,2.346838
0.182040816326531,2.364548
0.182857142857143,2.401698
0.186122448979592,2.435817
0.188571428571429,2.470039
0.190204081632653,2.536346
0.195102040816327,2.553362
0.195918367346939,2.572446
0.196734693877551,2.610224
0.196734693877551,2.643114
0.199183673469388,2.678014
0.198367346938776,2.75077
0.2,2.766416
0.198367346938776,2.788347
0.199183673469388,2.826218
0.197551020408163,2.857085
0.2,2.890673
0.198367346938776,2.963906
0.203265306122449,2.982213
0.202448979591837,3.004143
0.201632653061224,3.039876
0.201632653061224,3.074447
0.200816326530612,3.108987
0.198367346938776,3.17606
0.197551020408163,3.193296
0.197551020408163,3.21562
0.198367346938776,3.248403
0.197551020408163,3.284287
0.199183673469388,3.318893
0.198367346938776,3.38428
0.196734693877551,3.405359
0.197551020408163,3.424648
0.197551020408163,3.45657
0.196734693877551,3.491314
0.197551020408163,3.525309
0.195918367346939,3.592552
0.195102040816327,3.612831
0.194285714285714,3.63137
0.195102040816327,3.665944
0.195102040816327,3.700112
0.195102040816327,3.734161
0.195102040816327,3.802372
0.19265306122449,3.822649
0.182040816326531,3.838874
0.191020408163265,3.873108
0.190204081632653,3.906762
0.191020408163265,3.941519
0.191020408163265,4.009388
0.190204081632653,4.025355
0.190204081632653,4.051757
0.19265306122449,4.082091
0.191836734693878,4.116752
0.191020408163265,4.151703
0.191020408163265,4.21816
0.191836734693878,4.234012
0.191836734693878,4.253683
0.191836734693878,4.290622
0.191836734693878,4.325519
0.191836734693878,4.35918
0.191836734693878,4.426415
0.191836734693878,4.44461
0.191836734693878,4.461894
0.191836734693878,4.498149
0.191020408163265,4.532793
0.191020408163265,4.567003
0.191836734693878,4.633589
0.191020408163265,4.650382
0.190204081632653,4.669627
0.190204081632653,4.706976
0.190204081632653,4.741602
0.190204081632653,4.774665
0.190204081632653,4.842253
0.139591836734694,4.859883
0.189387755102041,4.878014
0.189387755102041,4.913926
0.189387755102041,4.948325
0.189387755102041,4.983254
0.189387755102041,5.051099
0.190204081632653,5.068216
0.189387755102041,5.094551
0.189387755102041,5.126119
0.190204081632653,5.158697
0.189387755102041,5.192572
0.189387755102041,5.259662
0.190204081632653,5.276862
0.190204081632653,5.295444
0.190204081632653,5.332058
0.191836734693878,5.365356
0.191836734693878,5.400772
0.191836734693878,5.467496
0.191836734693878,5.483086
0.191836734693878,5.502451
0.191836734693878,5.539001
0.191836734693878,5.573762
0.191836734693878,5.607678
0.191836734693878,5.674579
0.19265306122449,5.691642
0.19265306122449,5.710981
0.19265306122449,5.752336
0.19265306122449,5.792762
0.191836734693878,5.82321
0.19265306122449,5.890164
0.19265306122449,5.906764
0.19265306122449,5.925283
0.19265306122449,5.962265
0.193469387755102,6.004625
0.193469387755102,6.040323
0.193469387755102,6.103432
0.150204081632653,6.119897
0.193469387755102,6.1436
0.193469387755102,6.180675
0.193469387755102,6.215299
0.194285714285714,6.249187
0.195918367346939,6.316278
0.199183673469388,6.332671
0.200816326530612,6.356858
0.202448979591837,6.39402
0.204897959183673,6.428469
0.206530612244898,6.462631
0.20734693877551,6.529606
0.211428571428571,6.548578
0.212244897959184,6.566697
0.213877551020408,6.602588
0.216326530612245,6.636364
0.217959183673469,6.670462
0.222857142857143,6.738064
0.236734693877551,6.758408
0.240816326530612,6.776133
0.245714285714286,6.810957
0.250612244897959,6.844607
0.256326530612245,6.878981
0.260408163265306,6.946846
0.267755102040816,6.968545
0.269387755102041,6.993282
0.268571428571429,7.026638
0.269387755102041,7.056562
0.271020408163265,7.120498
0.271836734693878,7.161013
0.268571428571429,7.194615
0.268571428571429,7.241578
0.222857142857143,7.258111
0.269387755102041,7.284276
0.268571428571429,7.326569
0.26530612244898,7.393738
0.266938775510204,7.412773
0.268571428571429,7.429681
0.268571428571429,7.46525
0.268571428571429,7.500132
0.26530612244898,7.54074
0.268571428571429,7.603627
0.208163265306122,7.619801
0.271836734693878,7.640773
0.271020408163265,7.681457
0.273469387755102,7.715243
0.271020408163265,7.750147
0.271836734693878,7.817496
0.271836734693878,7.835124
0.271836734693878,7.852393
0.271836734693878,7.894364
0.271836734693878,7.928009
0.271836734693878,7.962789
0.271020408163265,8.03193
0.271836734693878,8.049753
0.271836734693878,8.097484
0.273469387755102,8.133866
0.275102040816327,8.183737
0.276734693877551,8.27457
0.281632653061224,8.29137
0.281632653061224,8.324222
0.280816326530612,8.367548
0.283265306122449,8.402611
0.283265306122449,8.470872
0.284897959183673,8.486497
0.28734693877551,8.507956
0.28734693877551,8.551748
0.28734693877551,8.58586
0.286530612244898,8.621131
0.283265306122449,8.689488
0.282448979591837,8.70612
0.283265306122449,8.726418
0.283265306122449,8.768591
0.280816326530612,8.810346
0.278367346938776,8.840457
0.279183673469388,8.908886
0.277551020408163,8.926201
0.275102040816327,8.945314
0.273469387755102,8.988441
0.275102040816327,9.030923
0.276734693877551,9.061133
0.274285714285714,9.129478
0.275102040816327,9.146102
0.274285714285714,9.172873
0.273469387755102,9.20951
0.275102040816327,9.244464
0.273469387755102,9.27887
0.271836734693878,9.347506
0.269387755102041,9.363523
0.268571428571429,9.384577
0.268571428571429,9.421201
0.269387755102041,9.441728
0.270204081632653,9.472869
0.271020408163265,9.50791
0.27265306122449,9.576316
0.274285714285714,9.593725
0.27265306122449,9.61353
0.271836734693878,9.650435
0.273469387755102,9.684611
0.271836734693878,9.720333
0.271836734693878,9.789227
0.271836734693878,9.806004
0.271836734693878,9.82647
