alpha,t
0.101212121212121,0
0.107474747474747,0.02
0.113939393939394,0.3533334
0.309292929292929,0.4744682
0.375757575757576,0.5715539
0.373131313131313,0.6847782
0.270505050505051,0.7799193
0.18,0.9072819
0.131919191919192,0.9922988
0.117171717171717,1.092072
0.104444444444444,1.176796
0.0991919191919192,1.262262
0.0941414141414141,1.368115
0.0913131313131313,1.452918
0.0901010101010101,1.540824
0.0898989898989899,1.646145
0.0888888888888889,1.730801
0.0872727272727273,1.818835
0.0860606060606061,1.906375
0.0862626262626263,1.991188
0.0854545454545455,2.076331
0.0852525252525252,2.181393
0.0850505050505051,2.268099
0.0854545454545455,2.356082
0.0858585858585859,2.448565
0.0870707070707071,2.532654
0.0872727272727273,2.620772
0.0870707070707071,2.719022
0.0874747474747475,2.804339
0.0884848484848485,2.889799
0.0888888888888889,2.981452
0.0894949494949495,3.067854
0.0909090909090909,3.155151
0.0925252525252525,3.248068
0.0931313131313131,3.332974
0.0943434343434343,3.422424
0.094949494949495,3.51094
0.094949494949495,3.594582
0.0951515151515152,3.680918
0.0951515151515152,3.780524
0.0937373737373737,3.864476
0.0913131313131313,3.950855
0.0911111111111111,4.042547
0.0901010101010101,4.127962
0.0890909090909091,4.213493
0.0878787878787879,4.320449
0.0880808080808081,4.407246
0.0882828282828283,4.492965
0.0868686868686869,4.58271
0.0872727272727273,4.668445
0.0862626262626263,4.75364
0.0876767676767677,4.844759
0.0876767676767677,4.930763
0.0886868686868687,5.015879
0.0884848484848485,5.110744
0.0888888888888889,5.194544
0.0890909090909091,5.280195
0.0894949494949495,5.379034
0.0892929292929293,5.462909
0.0898989898989899,5.547981
0.0896969696969697,5.641014
0.0905050505050505,5.726506
0.0909090909090909,5.812189
0.0909090909090909,5.907305
0.0907070707070707,5.99307
0.0909090909090909,6.07889
0.0921212121212121,6.169994
0.0925252525252525,6.256575
0.0933333333333333,6.348075
0.0941414141414141,6.438884
0.094949494949495,6.52522
0.0951515151515152,6.612624
0.095959595959596,6.711924
0.0963636363636364,6.798439
0.0971717171717172,6.884474
0.0983838383838384,6.97436
0.0995959595959596,7.064892
0.100808080808081,7.151137
0.102626262626263,7.258933
0.108282828282828,7.347592
0.112727272727273,7.437546
0.118383838383838,7.548194
0.123232323232323,7.633518
0.124242424242424,7.718104
0.126464646464646,7.809819
0.127272727272727,7.895259
0.126262626262626,7.979422
0.124040404040404,8.071934
0.125454545454545,8.158598
0.125858585858586,8.243949
0.125656565656566,8.340677
0.126060606060606,8.426395
0.123434343434343,8.512868
0.116969696969697,8.60714
0.127070707070707,8.691358
0.156767676767677,8.777051
0.175353535353535,8.867987
0.177171717171717,8.9545
0.169090909090909,9.038962
0.155151515151515,9.135598
0.142626262626263,9.221509
0.12989898989899,9.307319
0.124242424242424,9.403076
0.117171717171717,9.489893
0.111313131313131,9.575983
0.10969696969697,9.669965
